LikelihoodQ,LikelihoodT,LikelihoodTheta,LikelihoodPhi
-3.60799,-0.635219,-0.997445,-1.00585
0.309937,-0.62557,-1.69307,-2.7919
1.06504,-0.119559,0.108705,-0.0360029
-0.506335,-0.443911,-1.20673,-0.642397
1.59148,-0.407096,-0.203213,-1.78712
-1.11697,0.201708,0.107058,-0.19912
-1.57935,-1.54981,-0.671483,-2.38936
-3.66655,-1.50834,-4.12609,-1.7882
-0.573494,-0.0613758,0.122292,0.157943
-3.1524,0.000957062,-0.22766,-2.97951
-1.60467,-0.982335,-8.98054,-3.49507
-1.08739,-0.790862,-1.37977,-1.15019
0.78743,0.126815,0.128688,-3.79639
-0.532213,0.519583,0.131499,0.138341
0.00321938,-0.575767,-3.70204,-3.95637
-1.29365,0.382989,-0.323442,-0.73516
-0.243601,0.0273917,0.0405165,0.173539
-1.20509,-1.86146,-4.14149,-1.14542
-2.09903,-1.0658,-0.389955,-1.0233
0.178893,-0.416408,-0.0976737,-0.055722
0.87403,-0.463724,-1.02075,-1.02275
-2.1268,-0.821202,-0.166365,-0.738716
-2.59583,-2.97539,-1.16097,-3.90829
-3.31786,-1.39989,-0.506568,-4.01511
-0.905836,-0.717843,0.000998055,-1.99624
-1.81027,-1.09863,-1.83206,-1.46133
-0.0373096,-0.411539,-1.85884,-0.311927
-3.36822,-0.492797,-1.38018,-0.444017
-0.637927,-0.676995,-0.457034,-1.43395
0.0668837,0.103291,-0.524825,0.0496667
0.273088,-0.963036,-1.04141,-1.2335
-0.437441,0.740351,-1.00896,0.0487497
-0.506499,-0.167721,0.10331,-0.871237
-0.0934451,-0.407535,-0.0194589,-0.732989
1.40834,-0.264694,-2.28584,-1.90693
-0.0390341,-0.977487,-0.461979,-0.566365
-0.19583,-0.10004,-0.609738,-0.0969876
-3.91402,-1.58122,-0.111343,-1.6646
0.894794,0.150737,-0.627432,-0.940022
-0.378397,-0.00573726,-0.140349,-0.0524457
-0.860731,-0.243346,-1.20241,-0.987166
0.109847,0.756455,0.0935656,0.15431
-0.15101,-0.181879,-1.64719,-0.526489
-0.965272,-0.919144,-1.78501,-0.251064
-0.614335,0.196494,-1.03489,-0.0407901
-1.1058,-6.67849e-05,-0.266621,-0.400334
-0.315059,-0.445599,-0.392681,-0.416086
-0.821724,-0.376741,-0.597471,-0.655836
0.229728,-0.0674759,-1.00308,-0.370239
1.52291,-0.327855,-0.115115,-0.0299583
-0.740473,-1.03267,-1.24357,-0.67549
0.726169,0.0927891,0.0115376,-0.356788
-1.66691,-0.407656,-2.7286,-1.3912
0.0727761,-0.265463,0.112827,0.0485618
-0.61594,-1.73558,-2.87233,-1.96196
-1.87113,-1.2227,-3.15329,-1.77721
0.114509,0.0465279,-0.111953,0.217132
-0.474359,0.237051,0.00914481,0.200867
-0.186974,0.176976,-0.151915,-1.11149
-1.86183,0.429273,0.0239172,0.164703
-0.135814,-0.928598,-0.484454,-1.14528
-0.516057,-1.795,-0.789944,-1.66206
-0.57122,0.130153,0.0430385,0.199036
-1.8135,-1.29006,-1.68486,-1.18384
-0.772575,-2.42755,-3.86531,-1.22365
0.672987,-0.287597,0.107281,-0.519563
-0.0177168,0.0461831,0.0887144,0.0649646
-2.30078,-1.34366,-1.27001,-1.98137
-0.345581,0.101456,-0.0696224,-0.0975338
-0.148037,0.121532,0.097029,-0.234713
0.119876,0.0643962,0.153536,0.0835818
-0.690162,-0.529467,-1.27591,-2.63994
-0.338101,-0.308555,0.00294882,0.187605
-0.718119,0.0535902,0.0840963,0.202973
-0.210669,-0.56279,-1.19011,-0.63761
-1.67231,-0.441508,0.10392,0.106721
-0.0494993,0.0706704,-0.20679,0.00856186
-1.60995,-1.66373,-1.5093,-3.05473
0.75854,0.0382594,-0.0439587,-0.692676
0.670173,-0.144774,-0.936374,0.107497
0.787632,0.868739,0.107439,0.127474
-0.10673,-0.0823858,-1.07928,0.00390075
0.08126,-0.828872,-1.1678,-0.203237
-1.52148,-2.51909,-5.41498,-1.73457
-0.523515,0.369386,0.0923331,0.175366
-0.846978,0.176331,0.155946,-0.135853
-0.641859,-0.352543,-2.21353,-2.78697
-0.426016,-0.958005,-0.977516,-4.16533
0.253365,-0.0145352,0.0766255,0.202186
-0.962568,-0.809937,-2.3191,-1.23792
-2.13465,-2.44399,-3.37548,-0.943402
-1.15219,0.204693,-0.076873,0.0214851
0.0121467,0.0507111,0.104505,-0.471065
0.189805,0.0989168,0.128755,0.168774
-3.91801,-1.93361,-2.01228,-1.62291
0.312004,-1.95561,-1.91217,-3.45887
0.0121329,0.138296,0.0898481,0.345373
0.585447,0.103404,0.157105,-1.64803
0.536515,0.128704,0.123757,-0.269101
-0.0654716,-0.226919,0.074619,-0.447715
-0.127617,0.14732,-2.70569,-1.29825
0.375826,0.0362223,0.0604668,0.118193
-2.29613,-1.89665,-0.547228,-0.922887
-0.354175,-0.716489,-0.601873,-0.113563
1.60182,-0.507553,-1.50269,-3.14239
-2.838,-2.28351,-2.60623,-3.77044
0.627979,-0.452415,-0.182348,0.225225
-2.8749,-1.62391,-3.25248,-1.12125
-0.652461,0.00510772,0.0288287,0.0832293
0.999404,0.185113,0.0727534,0.0929692
-0.484931,-0.698966,-3.48464,-1.10591
-0.428758,0.130145,-0.0576272,-0.0838833
-0.128419,-0.771582,-0.283819,-0.412924
-0.370568,-1.06758,-2.69491,-0.791075
0.664847,0.259447,-1.52369,-0.234518
-0.302716,-0.0508607,0.0666743,-0.200543
-1.66296,-1.03967,0.0787951,-0.501211
0.705243,-0.294312,-0.782567,-0.262387
-1.07243,0.02612,0.114789,-0.96281
-0.175169,0.186598,0.0875701,0.246664
-1.78783,-0.348463,-0.128689,-0.480292
1.1674,-0.0168616,0.0483839,-0.0117409
0.612005,-0.538059,-0.126618,-0.481052
-0.712058,-0.314285,-0.302251,-1.80709
1.42591,-0.691008,-1.7315,-3.4247
-0.363142,-0.109288,-0.516107,-3.60658
0.170208,0.695319,0.0952197,0.128395
-0.523835,0.0148412,0.0624045,-0.142404
-1.9407,-1.37651,-1.91131,-0.828128
-2.63595,-1.49104,-0.662862,-0.747421
0.132545,-0.192777,-2.47734,-0.391709
1.26821,0.0660384,0.0471206,0.117628
0.213766,0.175605,0.0685616,0.251329
0.442303,-0.825982,-0.657246,-0.0542625
-0.405364,-0.20558,0.0189514,-0.327877
-1.1443,-1.77381,-1.49951,-1.18583
-0.437762,0.0866412,0.0998884,-0.183639
-0.673843,0.494097,0.0277241,-0.9106
0.835474,-0.252769,-0.0448866,-0.305949
0.588638,0.208905,0.0486152,0.15975
0.274438,-0.348589,0.0181371,-1.64884
0.367782,0.0772673,-0.0295871,-0.0388522
-0.305379,0.10899,0.062097,0.148267
-1.07635,-0.834384,-1.35923,-1.25199
-2.67672,0.0832124,-0.303477,-2.37588
-1.40956,-2.70345,-0.480243,-1.60132
-2.21211,-2.39471,-5.65819,-2.39887
-3.97671,-4.83963,-4.86889,-5.3136
0.306166,-0.75045,-1.2424,-0.501341
-0.997734,-1.48867,-0.201448,-4.32581
-0.255842,0.170093,0.0900546,0.0673404
0.0091005,-1.03843,-1.65968,-0.44476
1.04549,0.0937268,0.0626165,0.279051
0.159103,0.278702,-0.432276,0.102808
-1.98547,0.0330615,-0.0492875,-1.00518
-0.357987,-1.20901,-0.790672,-1.05627
-0.824693,-1.10926,-2.39711,-0.84109
-1.55919,-1.09048,-0.819561,-3.43914
-1.3702,-0.545582,-2.39207,-1.19407
-2.86337,-0.786001,-1.97852,-1.82642
0.408168,0.161102,0.110461,0.167919
0.0881956,0.206332,0.0307514,0.212163
-1.37339,0.0184735,-0.526267,-0.374688
0.183064,-0.0693113,0.0987808,-0.372252
1.33933,0.00168487,-0.183857,-1.77985
-0.0836392,-0.582164,-0.893338,-0.438638
1.01218,-0.372745,-0.499832,-0.263758
-1.84,-2.32876,-1.82463,-1.55303
-0.362834,-0.387967,-1.52731,-3.84916
-0.986025,-1.68604,-1.31367,-1.10688
0.517827,0.0697204,0.0326409,0.283848
0.503815,-0.316676,-1.23129,-0.197747
-1.16421,-1.07358,-1.71849,-0.477783
-2.86043,-0.01632,-0.00970555,-1.94409
0.537253,-1.22703,-1.51745,-1.54492
-0.568981,-0.454717,-0.466258,-0.572672
1.62759,-0.414301,-0.423934,-1.29964
0.297788,-0.312289,-0.232339,-0.444073
-0.619935,-0.0374527,0.0703274,-0.531909
-4.6983,-2.49704,-7.90331,-4.80358
-0.147464,-0.247789,-0.105568,-0.381538
1.27826,-0.00747274,-0.105578,-1.04098
-0.661886,-1.06106,-0.835343,-0.209384
-0.446191,0.168151,-0.0784019,-0.467265
0.187978,-0.749136,-1.09601,-0.948537
-1.16303,0.448783,0.0518604,-1.02499
-0.374023,2.49191,0.0120813,-0.0303592
0.0308748,-1.05221,-0.338074,-2.77409
-0.517501,-0.237023,-1.08147,-0.510395
-0.988781,-1.13301,-7.06185,-0.98782
-0.178032,-0.531773,-0.0196881,-0.474485
-0.811578,-0.565046,-3.43298,-1.47117
-2.5477,-1.68486,-3.82538,-2.70174
0.542622,0.084889,-0.462755,-2.1747
-0.518859,-1.28253,-8.31802,-3.18044
-0.679774,-0.498952,-4.23537,-0.389727
0.11362,-1.06513,-1.27282,-0.701615
0.847469,-0.267625,-0.474553,-5.33877
-1.0089,-1.31218,-1.76709,-2.55576
-2.68912,-1.37989,-2.88335,-0.918001
0.498009,-0.134494,0.0746095,-0.670047
-1.13752,-1.63883,-1.43524,-5.20955
-1.7766,-0.809681,-2.72997,-1.57045
-0.640082,0.140617,-0.101114,-0.0763053
-0.258052,-0.308014,-0.500058,-0.365897
0.923753,0.0818712,0.0737244,-0.00234418
-1.08641,-0.152357,-0.493666,-0.473395
-0.0845357,-1.03166,-1.02448,-1.2846
-0.0283829,0.103444,-0.0731509,0.289832
0.563482,0.100923,0.0945904,0.238593
-0.685076,-0.482858,-2.37102,-1.37702
-0.443034,0.0666114,0.0561401,-0.569796
-3.66298,-2.31159,-5.76412,-2.11371
-0.276938,0.148742,0.12078,0.0966419
-0.6453,-0.495812,0.0388326,-1.44127
-0.0755899,0.0418363,0.0730081,0.137019
-2.59877,-1.35632,-2.03009,-1.44425
-0.369221,0.472754,0.0739259,0.152277
0.702274,0.733119,0.0874739,0.128696
-0.356407,0.948549,0.0327016,0.107122
-0.241363,-0.533031,-1.17012,-0.239892
0.0399726,-0.869319,-2.45201,-1.74815
-3.39772,-3.06939,-2.35482,-2.61545
-3.74143,-3.00197,-2.29568,-1.60115
0.264804,0.0736424,0.179617,-2.41427
-0.702612,-1.03351,-4.45578,-2.13958
-2.61613,-0.643725,-0.247406,-0.696729
0.511228,0.252705,0.0878442,0.175224
-0.0829582,-0.685164,-0.475667,-1.29585
-1.72582,-0.209365,-1.68874,-5.7768
-1.16353,7.63461,-0.00536189,0.127592
-0.358824,0.111891,0.158252,-0.545602
-0.312485,-1.23064,-1.30668,-2.31462
-0.0871117,-1.24189,-2.21498,-0.846815
-1.87512,-1.58768,-0.726489,-3.37082
-1.80386,-0.928016,-0.622841,-3.85518
-0.903525,0.0158848,-0.0157334,-2.39685
-0.4211,-0.132411,-0.204849,-0.0296336
-1.3347,-0.683451,-0.916903,-0.672026
-1.84011,-1.19243,-2.72356,-1.09818
-0.422575,-1.69406,-0.180568,-0.237513
-0.552266,-0.643858,-0.728921,-0.854751
-0.514605,-1.175,-0.971063,-1.24163
0.0637184,0.0279214,-1.18934,-0.123769
-0.731275,-0.809186,-1.49569,-0.337262
-1.01699,-2.47232,-3.42327,-1.29081
-2.72124,-0.678551,-1.37122,-0.71725
-6.42583,-5.94843,-10.0609,-5.53987
0.0205058,-0.386019,-0.0532911,-0.263077
-3.02532,-1.89013,-2.57288,-2.06586
-0.811798,-0.506449,0.0283276,-0.124544
-0.606451,-0.864381,-7.74368,-1.23955
-2.18773,-1.97255,-4.08653,-4.10463
0.549722,0.258825,0.0801385,0.260212
-0.275272,0.0511635,0.00833678,-1.60447
-0.706815,0.174315,0.104413,-0.272016
-2.31156,-0.128323,-2.69627,-2.37851
0.124868,0.105379,0.113167,0.0232093
-0.184685,-0.631205,-0.673048,-0.357136
-1.01978,-0.15603,0.0781155,-2.21897
0.747992,3.6351,0.106097,0.129979
-0.0133305,-0.259584,-0.731194,-0.15997
-0.0670785,0.218946,0.0354044,0.0345426
0.187566,0.0171031,-0.0329446,-0.218138
-0.920515,1.69417,-1.6552,-2.31014
0.534199,0.0351031,-0.00421001,-0.191752
-2.32466,-1.50388,-1.56583,-0.208849
-0.590462,0.0737419,-0.0944591,0.0148854
-0.871475,-1.36276,-1.38189,-1.54013
-3.39861,-1.37005,-3.78682,-2.44232
0.0796876,-0.576987,-1.64729,-5.77365
-1.98687,-2.42589,-1.89265,-5.50609
-1.07169,-0.0643323,0.0648498,-0.341132
-1.82771,-1.54185,-4.39874,-3.08504
-1.20292,-0.366303,-0.344403,-2.22267
-1.20115,-0.882047,-0.333553,-1.63626
-0.310866,0.177506,-0.203433,0.0455305
0.0782759,-0.616355,-3.60175,-0.892695
-0.952785,-0.336761,-1.6702,-0.657831
-2.27173,-1.64727,-1.89955,-1.4549
-1.2084,-1.57843,-1.5254,-2.48214
-3.85017,-3.02699,-2.37068,-2.14792
0.198008,-0.0410283,-0.0576215,0.159799
0.0471564,-0.792846,-1.93705,-0.493563
-0.630881,-1.27572,-0.265866,-0.823978
-1.25636,-1.27353,-0.915398,-1.21413
0.673582,0.0800332,0.1304,-3.67996
-0.503895,0.0571398,0.104722,0.226538
-0.121671,0.234653,0.0575007,0.228837
-1.03431,-1.09384,0.0823064,-0.793417
-0.607189,-0.551911,-0.00754729,-4.1604
-0.405823,-0.612606,-0.346665,-0.603848
0.942183,0.207497,0.11229,0.194344
-1.68659,-0.589145,-0.150471,-0.0288619
0.712518,0.502769,0.110951,0.19005
-0.603441,-0.268968,-0.0956221,-0.571456
0.41912,-0.0594596,0.108928,-0.15618
0.502528,0.0666767,0.101616,-0.296477
-0.990175,-0.33822,-1.70685,-0.439711
-1.76912,-0.722776,-4.05173,-0.961438
0.617103,-0.0954734,-0.184586,-0.215228
1.32312,-0.587311,-1.02977,-2.68023
-0.541243,-0.544506,-0.00638312,-3.9782
-0.454701,0.12611,-0.194673,0.2409
-3.14482,-0.812277,-1.06554,-0.591591
-1.38579,0.137464,0.0932703,0.148293
-1.07739,-0.515261,-0.331514,0.0764361
-0.382119,0.120119,0.077517,0.205827
0.441619,-0.381371,-0.37366,-0.359339
0.0710331,-0.481406,-2.22635,-5.86028
-1.64111,-0.484933,-0.513379,-4.12934
-1.46322,-1.68454,-4.15227,-3.05584
0.520478,0.192313,0.0976507,0.214807
-0.812625,0.133841,-0.159739,-1.98584
-1.19927,-1.48667,-1.74144,-2.38458
-2.47677,-2.38798,-3.06586,-2.54892
0.328469,-0.155436,-1.60325,-0.236499
0.459798,0.342882,0.104451,0.320978
-0.67573,-0.556325,0.000450927,-0.202421
0.93214,0.719214,0.109972,0.19323
-3.29833,-0.0820709,-1.42363,-0.831099
-1.97108,-1.49385,-2.71133,-1.73028
-1.01021,-0.735368,-2.63347,-0.762828
0.412218,-0.687725,-1.06628,0.0576136
-0.746754,-0.827713,-2.14943,-1.56972
-1.8087,0.0851102,0.100786,-0.261091
0.264689,0.722455,0.00500902,0.230467
-2.49555,-3.13662,-5.34709,-2.52223
-0.230232,-0.994452,-1.1262,-0.839903
-2.46006,-2.21061,-5.10244,-3.20676
0.0959615,0.0207486,0.0783778,0.113034
-0.785045,-1.07401,-1.75786,-0.820477
-0.899741,-1.97416,-0.890406,-1.95207
-2.12463,-1.15519,-0.0967683,-2.78285
0.640424,0.0571099,-0.0068593,0.177594
-2.64008,-0.963001,-2.62221,-2.00693
-3.20686,-2.29139,-4.80616,-3.56249
-0.300005,-0.294171,-1.08041,-0.495743
-0.582079,-0.418711,-0.402814,-1.68976
-0.589306,-2.8083,-1.77174,-0.844266
-0.969028,-0.0474315,-0.44362,-2.257
-0.416998,0.12349,0.10338,0.239566
-1.01275,-2.42098,-2.13744,-1.65389
-0.295655,-0.874546,-0.692942,-2.7165
-0.385252,-1.38148,-1.02614,-1.12624
0.584019,-0.417872,-0.962013,-2.71622
-0.344795,0.277509,-0.0102622,0.125777
-0.497873,1.04261,-2.21891,-0.789558
-3.13797,-0.733107,-3.23743,-2.36827
1.19143,-0.56127,-0.0973949,-1.47474
-2.00641,-0.942218,-2.23974,-0.738373
-0.12562,0.33112,0.131751,-2.45767
-1.09054,-0.536928,-1.30602,-0.675055
0.918085,-0.204605,-2.10863,-4.30932
-4.22576,-3.1547,-7.16565,-3.27724
-0.577447,-0.0607072,-0.171902,-0.84038
0.577746,0.170524,0.17302,-2.03707
0.382184,0.0870601,0.0568819,0.25822
-1.65667,-1.05079,-1.89194,-0.38629
-1.81489,-0.389277,-0.584226,-0.231128
-0.352753,-0.465291,-2.20888,-0.755212
-0.302543,-0.551564,-0.886077,-0.63014
0.391499,0.0728836,0.138112,0.115343
-1.0818,-0.348319,0.0541013,-0.436874
-0.670804,-0.517804,-0.167533,-0.433936
0.30525,0.0872894,0.0983412,-0.0202808
0.811708,0.514898,0.0949921,0.207325
0.462301,0.0512112,-0.260251,0.113925
0.332879,0.0978485,-0.00640136,0.120515
0.149959,0.0800999,0.0959955,0.0671458
0.309667,-0.0146322,0.0883978,-0.038553
-0.398061,0.232181,0.107228,-1.37853
0.293686,0.206621,0.0633494,0.146818
-1.19015,-0.861525,-1.01838,-2.79081
-1.1541,-1.09569,-1.67384,-0.786643
1.02239,-1.0542,-0.873124,-0.25493
-0.712133,-1.6969,-2.01558,-0.591658
0.808477,0.432975,0.0827092,0.182855
-0.577277,-0.751391,0.10388,-1.04066
-0.869415,0.0728065,0.0929598,-4.80951
0.499145,0.101905,0.00907534,0.19182
-0.706992,-0.800607,0.0329406,-0.493961
-0.00256049,0.0152734,-0.859483,-0.455991
-1.60606,-1.11799,0.0296313,0.0482799
-0.240011,-0.406024,-1.97939,-0.927014
-0.701507,0.0630762,-5.1249,-1.96062
0.370158,-1.45931,-0.769824,-0.945908
0.079319,-0.199881,-0.458082,-2.22342
-0.398412,-0.650637,-1.851,-0.874452
-0.0479742,0.0483719,-0.128461,0.025116
-4.53246,-1.7464,-10.88,-5.36332
0.553083,1.12668,-0.100037,0.16682
-0.131908,-0.52436,-0.842835,-0.231167
0.379942,0.410113,0.104909,0.139945
-0.419487,-0.44758,-0.258525,-0.210574
0.140943,0.311064,0.120685,0.122424
-0.00114127,0.532013,0.106934,-0.465125
-2.11092,-0.792426,-1.59028,-2.02558
-0.0438618,-0.917543,0.0353327,-1.26244
0.341051,0.103369,0.131187,0.141979
-0.702017,1.41467,-19.1326,-2.73829
1.25561,0.0308745,-0.795674,-0.0339339
-2.02909,-3.27542,-4.49517,-3.05531
1.1827,-0.369544,-0.254624,-0.281177
-0.811479,-0.254216,-1.53655,-0.175579
-0.642028,-0.942511,-0.146195,-0.544803
-0.423163,-0.612044,-0.347794,-2.14045
-1.17823,-1.8616,-1.83161,-1.1184
0.393675,-0.0730742,-0.676637,-3.24451
0.147252,0.127234,0.102698,0.192562
-1.31512,-0.748893,-1.58495,-0.976555
0.300127,-1.04383,-0.5201,-0.404327
0.179072,0.0856134,-0.65163,-0.214386
-0.842662,-1.13272,-2.81498,-1.72406
-0.165601,-0.0796496,0.136948,-0.157214
-5.58523,-3.26894,-1.25626,-4.57314
0.336358,0.127964,0.0931626,0.162971
-0.726497,-0.180999,0.115633,-1.01179
-0.858865,0.207529,-0.0155654,0.206226
0.415539,-0.517715,-0.875015,-0.711336
-3.19668,-1.57151,-1.51294,-4.84893
1.19344,0.0573839,0.0840549,-0.145159
-0.85395,-1.5077,-2.8878,-0.739429
-0.451697,0.126439,-0.177521,0.220083
0.527949,0.105141,0.113776,0.222581
1.60321,0.138074,0.134126,0.180307
-1.3182,-0.777768,-1.36247,-0.747705
-0.336458,-1.74643,-4.64337,-1.84158
-0.314769,0.00490085,-0.632088,-2.44907
-2.21314,-1.15761,-7.96371,-4.67995
0.289312,-0.828993,-1.69521,-2.39201
0.547442,-0.157333,-0.215077,-0.111724
1.31774,0.0958317,0.0255347,0.114146
-1.58143,0.113678,-0.0234521,0.168592
1.14692,0.0429951,0.13084,0.0397057
-1.37261,-0.119999,-0.292233,-0.870024
-2.64613,-1.36974,-4.33229,-1.01011
0.0964856,-0.949613,-0.949609,-1.36607
0.077835,-0.0574058,-0.35962,-0.799588
-0.987364,-0.4579,-0.164579,-1.26896
-0.617217,-0.0870356,-0.0794305,0.0017546
0.954426,2.40677,-0.249706,0.231975
-1.39365,-2.82852,-3.81015,-1.2446
-0.120986,-0.434632,-0.10708,-0.200768
0.25141,-0.0697041,0.167478,-0.45425
-0.471796,0.362761,0.124108,0.100491
-1.04878,-2.752,-2.06102,-1.52515
0.717274,-0.855194,-0.0779769,-3.99789
0.744785,0.0424357,-0.0936209,0.181609
0.418843,-0.101898,-0.219415,-0.101364
0.144437,-0.0103661,-0.392142,-1.07641
0.48547,0.701657,0.10389,0.133486
-1.89326,-1.80356,-4.73906,-1.68354
-1.07071,0.0580465,-0.121439,-0.68558
-1.04619,-0.756101,-2.68648,-0.604333
-0.816502,0.0937998,-0.512683,-0.378232
0.597839,0.239313,-0.506812,0.0276253
-2.60029,-1.46162,-3.30499,-1.77
-0.103562,0.00583555,-1.21675,-0.0562811
-0.893877,-1.16752,-0.372679,-0.714252
-0.517956,-0.945285,-0.845611,-0.545965
-0.300945,-0.37223,0.0808891,0.143256
-2.67855,-3.38696,-2.64226,-4.09898
-2.08253,-0.0364209,-0.903358,-0.618137
-0.884624,0.0455737,0.093213,0.0363581
0.261527,0.10681,-1.39511,-0.531466
0.54678,-0.530044,-1.01127,-0.579464
0.0145691,1.15638,0.00671403,0.162842
-1.19843,-0.864408,-0.801411,-0.674802
0.10234,-0.0828853,-0.172249,0.132708
-1.57737,-0.124288,-1.32065,-0.0999812
0.40057,0.09641,-0.0241534,-0.0227804
-1.45325,0.0907305,0.00883002,0.149475
-3.79214,-2.14864,-3.27011,-1.7206
-0.655024,-1.81804,-0.721886,-2.28969
-0.0681128,0.0218567,0.0543592,0.132388
-0.76457,-1.50858,0.0661278,-0.281243
0.281313,0.0703461,0.140042,-1.65941
0.322862,-0.681559,-0.654053,-0.0391817
-0.0448899,-0.0861967,0.0523651,0.113163
-1.71975,-0.0509323,-0.431921,-0.00587199
-2.5371,-1.1717,-0.98097,-0.900029
-0.622042,-0.741753,-3.03957,-0.440742
0.282271,-0.542811,-0.171846,-0.422278
0.30832,0.482949,0.0824979,0.109611
-1.74694,0.295584,-0.0882315,-1.54671
-0.0529706,-1.27141,-1.6466,-0.972458
0.489913,0.119194,0.0285667,0.243413
0.0691028,0.144636,0.121646,0.256633
0.445957,-1.77966,-2.42476,-1.04797
-0.885132,-3.06931,-0.68814,-0.969848
-1.32774,-1.6313,-1.62148,-1.58318
-0.618335,0.0073524,0.0143154,-1.69202
-0.299835,-2.05588,-0.195079,-2.16291
-0.679685,0.183817,0.047103,0.0735579
-2.69428,-1.8781,-3.47752,-1.89101
-0.511618,0.0353259,-0.120262,-2.09168
0.129919,-0.540234,-0.558362,-1.20393
-1.02547,-0.851996,-0.170357,-3.5069
-0.323473,-1.46377,-4.38528,-3.47449
0.0132184,-0.00360947,0.128014,-0.230856
-0.654592,-0.870712,-2.29919,-1.25193
-0.500539,-1.12161,-0.44886,-0.692975
-6.15158,-3.16287,-11.7848,-5.51903
-0.922387,-1.55938,-0.599247,-1.28995
-2.25444,-1.81585,-3.16127,-2.34976
0.368378,-0.416451,-0.0711418,-0.398408
0.910135,-0.405266,-0.207502,-0.663352
-0.725008,-1.31359,-1.14849,-0.643336
-0.518045,0.11173,0.12013,-0.0922461
-0.00135289,-0.219307,-0.287763,-1.34587
0.529101,0.0662246,-0.55041,0.198441
0.197022,0.261689,0.0624046,-0.512898
0.747265,0.407877,0.150601,0.172718
-1.23636,-0.835077,-0.703622,-2.39405
-0.136977,-1.10052,-1.86056,-5.47508
-0.669462,-1.0844,-2.05682,-3.33262
-0.289172,-0.72094,-1.59839,-0.516452
0.683496,0.00133765,-0.00354379,-0.743783
0.0242291,-0.00557049,0.0742474,0.0709224
-2.36697,0.00365768,-0.140243,-0.560364
0.399618,0.104046,-2.14481,-1.42701
-1.95344,-1.50881,-1.9095,-0.792504
-0.323177,-0.734872,-1.36774,-1.88495
-0.541802,0.151339,-0.625508,0.0787656
-0.995307,0.107289,0.0325234,0.142627
-0.14631,-1.40548,-2.97571,-2.36101
-2.03518,-0.313878,-0.101624,-0.616262
-0.64699,-0.975372,-1.30187,-1.1321
-0.256661,-0.782875,-4.12664,-2.65454
0.76849,-0.220454,-0.0138605,0.186078
-1.59689,-0.427622,-0.71506,-0.559914
-0.308419,0.0389519,-0.570131,-0.883749
-0.749962,-0.00908641,0.0865907,-0.474462
0.172114,-0.853112,-0.476682,-4.44572
-0.315167,0.0955149,0.105298,0.17034
-1.62173,-2.17685,-3.27362,-3.8077
-0.428436,0.0907371,-0.00658443,0.0503916
1.21156,-0.226283,-3.54213,-5.63522
-1.88522,-1.13687,-0.710098,-0.475927
0.527775,-0.308451,-3.76095,-1.00566
-0.325877,-0.0983653,-0.0452333,-1.18968
-0.155505,-0.706132,-0.295359,-0.349204
-0.220164,-0.517651,-1.14388,-0.777954
-1.00391,-0.49994,-0.56383,0.0270851
0.267968,-0.570804,0.0299265,-0.89155
-1.01366,-0.019338,-1.63434,-1.4786
0.592432,0.139451,-0.115134,-0.328044
-0.904952,-1.84601,-3.17951,-1.27501
0.445225,-0.055018,0.106097,0.0978344
-1.83145,-1.71939,-0.886703,-1.71035
-2.29728,-0.0212578,-3.08294,-3.68544
0.37684,0.794074,0.0777935,0.13152
-1.33354,-0.958301,-0.270117,-0.545286
-1.66345,-0.209526,0.00604285,-0.0152121
1.28943,0.075842,0.175848,0.0650982
-1.50366,-0.0421455,0.0158166,-0.502
-0.851345,-1.67011,-5.57213,-0.633259
-1.57818,-0.0170394,0.0149312,-0.151854
-0.903978,-0.19366,0.0403007,-0.373253
0.643436,-0.660884,-0.836292,-1.29325
-0.295294,-0.319412,-1.3795,-0.836563
-0.562252,-0.688382,-2.44341,-3.12458
-0.655401,-0.185616,-0.788324,-0.265955
-3.29158,-3.67488,-3.17452,-3.03722
-1.62387,-1.11422,-1.38738,-0.330097
0.610465,-0.426984,-0.74465,0.0664532
-0.734233,-1.11549,-1.67496,-4.42155
-0.502964,0.252231,0.0936186,-0.30654
-0.534457,-0.917898,-1.08303,-1.3303
-2.71519,-1.22153,-0.801946,-1.80792
0.0106992,-0.599881,-0.508741,-1.85543
-0.109525,0.0925954,-0.00387276,-0.67264
-0.867208,0.338568,0.104869,-0.0720982
0.463108,-2.49948,-4.696,-1.52894
-0.839727,-0.973448,-2.30808,-0.603624
-0.150414,-0.660208,-0.102587,-2.33383
-0.306206,-0.0690445,-1.3189,-1.98954
-1.43981,-2.02757,-4.20069,-2.9626
-0.492101,0.0794093,-0.0361526,-0.00127808
-1.79676,-1.36374,-1.59612,-1.82689
-1.19555,-0.715844,-0.753985,-0.811353
-3.17294,-4.21294,-6.59839,-2.91986
-3.80522,-1.42322,-3.04538,-1.41261
-0.890269,0.265499,0.0692201,0.109374
0.367127,0.0459154,-1.4278,-0.103177
-0.531695,0.142277,0.0107781,-0.597507
-4.55384,-4.19278,-4.4769,-4.62775
-5.85869,-3.64221,-5.46718,-4.17099
-0.932754,-0.110983,-0.109719,0.155602
-2.20772,-3.0617,-1.47654,-1.67717
-0.528865,-0.384004,-0.651935,-0.121831
-0.0200633,0.0477753,-0.000885249,0.164689
-1.81335,-0.649405,-4.25886,-0.787712
-1.51958,-2.14785,-1.90463,-1.25555
