LikelihoodQ,LikelihoodT,LikelihoodTheta,LikelihoodPhi
0.972567,0.0199022,0.068435,0.082011
-0.356576,-0.0130927,-0.204594,0.114246
-0.0504323,-0.451633,0.0766999,-0.225464
0.91423,-0.62241,-0.0163812,0.0991004
-0.00859707,0.698839,0.0580598,0.159538
1.69547,-0.0274225,0.00866114,0.115007
-0.735926,0.169979,0.0119062,0.144982
1.0887,0.0725118,0.103515,0.173539
2.22055,-0.147734,-0.160675,-0.251676
0.245579,-0.480208,-0.729631,-0.23099
0.860322,0.106764,0.104996,0.213244
1.09567,0.0431928,0.0994605,0.182584
0.709316,-1.30206,-3.42424,-0.500378
0.565722,0.100107,0.0425109,-0.0452562
1.60039,-0.508713,-0.578658,-0.220488
0.00732219,7.0335,0.110985,0.100122
0.668507,0.103682,0.0935092,0.251975
-0.743632,-0.254336,-1.23348,-0.0961979
0.153615,0.229217,0.119555,0.132355
2.23519,-0.027374,0.0676755,0.0758266
0.529661,0.0846331,0.09971,0.222374
-0.331367,-0.0191111,0.082915,0.089053
0.590325,0.0805444,0.092643,0.150868
-0.504228,0.0527221,0.180574,0.0352624
-1.07557,-0.0556263,0.00534759,0.16588
0.267598,0.114767,-0.284907,-0.121956
0.609038,0.0127755,-1.09025,-2.34374
-0.126864,-0.013478,0.0279314,0.0213674
0.591731,0.171681,0.0179933,0.182222
2.03446,-0.0846693,-0.189013,-0.293869
1.05975,0.0771849,0.0592846,0.166568
-0.120384,0.459746,0.159236,0.0842117
1.68356,-0.396964,-0.417636,0.111875
1.12387,0.0250631,0.0688812,0.179031
1.73723,-0.817201,-0.560329,-0.319769
1.193,-0.119578,-0.343208,-0.022576
0.839793,-0.0971397,0.131802,-2.97848
1.12594,-0.791226,0.0912529,0.130316
1.42044,0.056343,0.06633,0.244895
0.895377,-0.549468,0.0888019,-0.0861718
0.55058,0.194286,0.0622269,0.197607
0.595397,-0.517613,-0.0945299,-0.259264
0.944547,0.0701468,0.085837,0.133165
-0.202553,-0.0387076,0.0910823,-0.0974169
0.789837,-0.0292006,-0.00310951,0.21321
0.879274,0.12354,0.120461,0.220619
0.658723,0.131167,0.0993493,0.27415
-0.825895,0.0440437,0.0889561,0.104045
0.596789,0.091935,0.102151,0.17176
-2.73218,-0.0554164,-0.668146,-0.949395
1.16796,0.0643936,0.106413,-0.234457
1.01357,-0.211204,0.114847,-0.267498
1.58944,0.0387006,0.113287,-2.69395
1.1875,-0.553324,-0.5597,-0.106109
0.352351,-0.256842,-0.911233,-0.0292261
0.757966,0.0528996,0.114497,0.0910963
1.48318,-0.796147,-0.0499681,-1.30563
-0.649726,0.0369798,0.166262,-0.576175
2.00774,0.0242404,0.0631058,0.132169
0.105565,0.0266138,0.160217,-4.16293
-0.023953,-0.487815,0.0533121,-0.192781
0.383458,0.197219,0.0918489,0.190053
0.991452,-0.0869521,0.13784,-0.112585
0.592418,-1.09519,-0.956012,-0.24574
0.592184,0.218621,-0.586716,-0.0778182
0.302056,-1.19634,-1.47998,-0.415156
0.561999,-1.16961,-0.928821,-0.735133
-0.181679,0.483726,0.11163,0.102869
0.19046,-0.0017372,0.0879906,0.155082
0.550214,0.560197,-0.115934,0.0289485
1.37404,0.0763224,0.151403,0.133072
-0.22491,0.0799973,0.128211,-2.35538
0.746704,-0.0805207,-0.16144,0.146227
0.348655,-0.0284159,-0.113245,0.204882
0.637409,0.105858,0.0766798,0.076401
0.743299,-0.282252,0.0741526,-0.637172
2.118,-0.679434,-0.457614,-0.309488
0.493377,-0.279333,-0.224369,-0.285419
0.746654,-0.191837,-0.574118,-0.0805044
1.7037,-0.392427,-0.0945312,-0.297064
0.358886,-0.876913,0.025751,-0.333465
0.561454,-0.346131,-1.10771,-0.12453
0.112646,-0.272679,-0.743105,-0.138307
0.958589,-0.0382273,0.0777547,-1.18489
-0.764448,-0.105957,-0.331504,-1.89344
0.778693,-0.559931,-1.42892,-0.106949
1.73731,0.0589417,0.012824,0.211255
-0.625701,-0.0632118,0.125461,0.0133425
0.153361,0.113392,0.0426077,0.218057
1.09964,-0.078568,0.116227,0.0786323
1.09999,-0.269722,0.0419899,0.0332461
1.95768,0.0102012,0.0749145,0.125912
1.40051,-0.292129,0.152733,-0.838782
-0.492941,0.03687,-0.0344141,0.239915
0.822112,0.00538947,0.0742651,-0.191259
1.05489,-0.765057,-0.0600752,-0.178117
0.309799,0.106121,-0.031655,-0.621686
0.476354,0.178304,0.109885,0.140419
0.222433,-0.283533,0.0208363,-0.255776
-0.0412857,-0.0138659,-0.0931331,-1.31598
1.16484,-0.838134,0.0811342,-0.0238077
0.224566,0.343455,0.11632,-0.24181
1.36665,-0.11164,0.0395049,-0.0212618
0.348438,1.5107,0.0668044,0.143183
-0.934677,-0.0824573,-0.255403,0.197185
0.645444,0.857586,0.105032,0.232751
0.427155,0.422357,0.122952,-1.70868
0.130538,0.0600906,0.124203,0.177675
1.36733,-0.318095,-0.361818,-1.05155
0.434699,0.914741,0.123548,0.156134
1.03463,0.113542,-0.114362,0.124484
0.487135,0.160967,-0.184009,0.117505
0.967939,0.0635566,-0.260174,0.147277
0.33978,0.0340093,0.0633343,0.225002
0.0245904,0.0615519,-0.18199,0.164137
0.231195,-0.43813,-0.252751,0.0370034
0.881279,-0.350334,-0.888984,-0.10473
1.53018,-0.0077626,-0.277919,-3.01698
0.778689,0.038398,-2.36712,0.047244
0.970586,0.105744,0.0624651,0.1924
0.836545,0.0453884,-0.194007,0.249017
0.585926,-0.010346,0.0110778,0.172808
0.812886,-0.7479,-0.843328,-0.29273
0.761024,-0.0414713,0.0152571,-4.72991
0.40234,0.178481,0.0476704,0.0923294
0.703456,0.0239559,0.0206442,0.175297
1.4891,-0.465146,0.00718729,0.0818491
-0.0133379,-0.48327,-0.581525,-0.16147
1.35026,-0.431159,-0.903138,-0.152453
0.716334,0.924606,0.108487,0.204051
-0.363012,0.0164649,0.0671356,0.257535
0.071907,-0.415422,-0.34154,-0.652801
1.36976,-0.0870685,0.0810707,0.0634834
1.44487,-0.0244804,0.049395,0.0918083
1.06911,0.0308803,-0.0421551,0.206576
1.05999,0.169822,0.108194,0.180112
0.57726,-0.198439,0.0239975,0.252851
0.214913,-0.0290745,-0.0493528,0.0829026
1.33192,-0.232548,0.0218383,0.0868962
-1.06641,-0.0221426,0.024436,0.101852
1.33827,-0.00537645,-0.0523849,-0.0940458
1.16522,-0.22506,-0.0471525,-2.44758
0.164452,0.486364,0.10824,0.116634
1.15987,-0.358758,0.0928551,-0.00448776
1.6552,-0.341451,-0.042408,-2.50536
0.0494702,-0.370915,-0.148972,0.233695
1.4541,-0.340162,0.0156916,0.13587
0.499627,-0.0531432,-0.972969,0.106603
2.58274,0.0221127,0.135262,-1.53839
-0.618335,0.00972015,-0.225099,-0.566882
0.943448,-0.00895664,-0.281359,0.11074
0.0671725,-0.0304385,0.0796424,0.13815
0.988965,-0.287067,0.0124951,0.14243
-0.074222,0.0394217,0.0388196,0.259273
0.795437,-0.211316,-1.82164,0.0259436
2.06811,-0.202061,-0.348112,-1.20521
0.223292,-0.360741,0.0848224,-0.808317
0.485147,-0.553422,-0.876743,-0.190975
1.31456,0.0718174,0.0778231,-1.18362
0.605266,4.60288,-0.0448732,0.0994575
0.724736,0.049148,-0.677434,-1.89143
1.10679,-0.335514,-2.01368,-0.121207
1.57654,0.0869684,0.0964778,-0.496915
0.201149,-0.0703765,-0.129943,0.0868357
1.47496,-0.402101,-0.215389,0.0672647
0.36459,0.047251,0.0805243,0.10892
0.213839,0.538807,0.0277023,0.188577
0.291992,0.250246,0.090497,0.159605
1.65835,-0.0499257,-0.0120158,-1.03905
1.11029,0.0766184,0.085444,0.251251
0.828543,-1.28931,-0.0348134,-0.319091
0.641044,0.179501,0.153838,-1.46102
-0.116374,0.109016,0.109745,-0.00331539
0.604451,-1.09411,-2.07715,-0.401201
0.290679,-0.387365,-0.121956,0.155821
1.07721,-0.58543,-0.157428,0.142893
1.3783,0.0678755,-0.520076,0.0992454
0.179221,0.233266,0.0926473,0.176449
0.916423,0.174592,0.0867397,0.241186
0.713739,0.0227592,-0.00619736,-0.995329
1.24908,0.391218,-0.017325,0.129405
-0.410157,-0.0510864,0.0580805,0.0172952
-0.69088,-0.281663,-0.0343622,-0.409903
0.243131,0.232095,0.127842,0.15593
0.989986,-0.493154,-1.99225,-0.233135
0.0960246,1.37414,0.088013,0.095945
-0.033063,0.0646882,0.013328,0.123345
-0.459598,0.120139,0.0781124,0.1695
0.644703,-0.759889,0.0279186,0.116536
0.146968,0.142553,0.141679,0.112295
1.13632,0.00655866,0.121489,-0.300977
0.594417,0.125113,0.0981033,0.135789
1.21749,0.0601368,0.151366,0.107639
1.42142,0.19966,0.0650869,0.0685369
1.37993,-0.937783,-1.15449,-1.50947
0.432861,-1.52268,-1.54972,-0.427215
1.20431,-0.0359723,0.0333896,0.154395
0.0774107,-0.334275,0.0185879,0.229767
0.73748,-0.795679,-1.69676,-0.449631
-0.869415,0.0339964,0.087378,-0.339081
0.867092,-0.0626063,-0.141623,0.244656
0.769389,-0.454578,0.10354,-3.57286
-1.60069,0.0621697,-0.0356777,0.194607
0.605808,0.214212,0.0856043,0.189194
0.209439,0.0906459,0.0931526,0.183114
0.613784,-1.2417,-1.05074,-0.542509
-1.60992,0.884067,0.081352,-1.95702
0.796468,0.102759,0.101197,0.19563
0.403787,0.143167,0.153051,-0.11034
0.18562,0.362279,0.129143,0.14626
0.280543,0.126951,0.122729,0.198923
0.692739,-0.258034,0.08512,0.319304
1.09998,0.229956,0.102978,0.235553
0.695151,0.446151,0.0784836,-0.264216
0.890088,0.158755,0.0970642,0.283413
-1.08524,1.76876,0.0620621,0.232365
1.87854,0.0355038,-0.016581,-0.526752
0.355761,-0.804786,-0.304733,-0.175276
1.19951,-0.315796,0.0349045,-0.912836
-0.331912,0.0417227,0.2071,0.0925715
0.934892,-0.279162,-0.216431,0.209621
1.93256,-0.000558123,0.0599458,-0.830479
0.420525,0.00781334,-0.00409205,0.101702
-1.12574,0.0101593,0.128556,-0.018241
0.632292,0.0618797,0.059093,0.148864
0.340935,0.374289,0.106496,-0.0510586
0.34098,0.325446,0.0800405,0.183572
0.476853,0.1778,0.10815,0.210375
-0.567772,0.0146612,-0.0153281,-2.17553
0.525549,-0.614297,0.0158847,-0.585603
0.809041,0.215434,0.0900015,0.207509
-0.517527,0.0481438,0.0969042,0.188172
0.381866,0.129883,0.0869124,0.226857
0.341175,0.207184,0.113915,0.171999
1.33402,-0.109521,0.103659,0.0335365
-0.449861,-1.15477,-2.16458,-0.497056
0.761988,-0.0135028,-0.00785892,0.192652
0.756458,-0.442608,-0.127218,-0.209271
1.09019,-0.325603,-0.0122867,-0.362237
1.22743,0.0244042,0.100701,0.0509548
0.739504,-0.568126,-1.13492,-0.185083
0.90993,0.174034,0.128131,-3.9598
1.12036,0.133668,0.156333,0.177159
0.671245,-0.785018,-0.476541,-0.0812152
0.728624,0.0574288,0.105012,0.214997
0.677632,0.126291,0.0711361,0.33352
0.536428,0.140752,0.0876478,0.234567
0.7112,0.301855,0.102247,0.137001
0.803501,-0.791609,-2.28234,-0.167949
0.853104,-0.0815121,0.0715628,-1.3148
-1.17728,0.191626,0.0803389,0.121366
0.528589,2.41157,0.00168273,0.11944
-0.906959,-0.0482419,0.029199,0.0865128
0.9436,0.461514,0.0953495,0.156922
0.74794,0.0691437,0.105158,0.0140336
0.0813666,0.583071,0.132029,0.0988851
0.521183,0.235844,-0.124254,-0.102386
0.330307,0.518189,0.186718,0.179944
0.597191,-1.02572,-0.0463759,0.108213
0.234732,-0.863032,0.117367,-1.22984
1.16234,-0.601665,0.0569339,-0.266098
0.336663,-0.543101,-0.293972,-1.41908
0.972622,-0.855829,-0.223273,-0.00470936
0.703434,0.111433,0.107579,0.209702
1.38416,-0.499901,-0.34409,-0.224905
1.55712,-0.136435,0.0628665,-0.345021
0.480374,0.507488,0.0648234,0.281703
1.4518,-0.553317,-0.539759,0.0843307
1.48723,-0.03667,-0.00692778,0.143879
0.729321,-0.0622648,0.0927556,0.145052
0.989035,0.0866748,0.103143,0.120489
0.220221,-0.945228,-1.97657,-0.243796
0.962643,0.330623,0.106505,-0.0532753
1.29906,-0.410428,-0.013872,-0.929224
-1.06826,0.128733,0.0841676,0.0847132
0.805119,1.43699,-0.170149,0.0314833
0.2171,-0.333798,0.138245,0.171213
1.34555,0.020123,0.116209,0.00727766
1.50114,-0.240731,0.11613,0.0830056
-0.24318,-0.0504159,0.117826,-1.24145
1.01956,0.0439576,-0.0225065,-0.0218934
0.813909,-1.30074,-0.300785,-0.259372
0.608271,0.136527,0.150327,0.196731
1.09258,0.123356,0.0492882,0.302206
0.465271,-0.0182941,-0.0739761,0.120074
0.614814,-0.523426,-0.60662,-0.0800929
0.875185,-0.502272,-3.54862,-1.14863
0.58657,0.17178,0.109516,0.248689
0.841008,0.381138,0.127398,0.20337
0.615056,-0.313354,0.0708693,-0.307991
-0.443813,-0.113086,-2.49827,-1.96967
1.62036,-0.339225,0.141029,0.0657554
0.289431,-2.21241,-4.23252,-0.800712
0.974549,0.122467,0.106506,0.201548
1.27025,-0.358932,0.0741309,-0.457262
0.825114,-0.336629,-1.22924,-0.318036
1.27344,-0.0325011,0.0735172,-0.0482802
0.219371,0.115494,0.101775,0.196683
0.27325,0.795612,0.119949,0.175325
0.241325,0.259945,0.114679,0.225599
1.15645,0.0702859,0.107124,0.183957
1.17524,-0.0551988,0.0777237,0.257052
0.0940348,0.0288774,0.0874482,-0.0993872
0.846373,-0.350547,-1.59617,-0.256565
0.0795179,0.0251172,0.0674644,0.126342
0.834219,-0.811445,-0.47602,-0.154643
-0.966629,-0.299667,0.104197,-0.27898
1.03043,0.102995,0.0957024,0.201298
0.966467,-0.547188,-2.07558,-0.227536
1.12576,0.150241,0.0923916,-3.07768
0.468358,-0.373101,-0.679198,0.134196
0.989372,0.0919914,0.131257,0.0507702
1.66349,-0.246316,0.0331918,-0.431286
0.34508,0.16995,-0.0188621,0.157764
0.161673,0.0192125,0.101112,0.0272658
1.18673,-0.0363932,0.0706361,0.0249496
0.234832,0.188029,0.0295716,0.171246
0.783958,-0.0892096,0.112832,0.151809
0.643106,-0.605535,-0.689647,-0.454102
-0.618335,0.0621468,0.149154,0.091398
0.201258,0.038356,0.12834,0.119754
1.2376,0.0343929,0.0629808,-0.768664
0.252147,-0.559928,-1.08031,-0.495294
0.3775,-0.934925,0.099419,-0.0549657
1.07536,-0.38159,0.0441919,0.101551
-0.311378,0.0835557,0.134516,0.173942
0.930735,0.134502,0.153456,-3.52789
0.756,-0.3655,-0.947116,-0.183228
0.508894,-0.327216,0.0381749,0.210659
0.741578,-0.281687,-0.0144285,0.0213098
0.158403,-0.700286,-0.468077,-0.0889939
1.0711,0.0446604,-0.31366,0.155256
0.494553,-0.261997,0.0738434,-0.276644
0.579275,0.0360199,0.0859715,0.178685
0.166314,-0.00735105,-0.14913,0.155193
0.655288,29.9035,0.0423541,0.224554
2.39489,0.0297799,0.07178,-0.775167
0.975327,-0.696583,-0.662345,-0.00906028
1.59582,-0.632748,-1.96766,-0.213089
1.15677,-0.645373,-2.30511,-0.925409
0.700709,0.398237,0.0969151,0.34511
0.0678428,0.22806,-0.540847,-0.368478
2.46704,-0.459621,-0.545188,-0.325675
1.37937,-0.745317,-0.104239,-1.64459
1.03742,0.0660142,0.109673,0.0382872
-2.03676,-0.000855677,0.00943204,0.0672529
0.370873,-0.343586,0.103213,0.11888
1.38576,0.0630097,0.034716,0.33955
0.478267,-0.831181,-0.445324,-0.0912778
0.794494,0.253708,0.0645454,0.218754
1.17602,-0.406343,0.113246,-0.739832
0.825282,0.158035,0.097883,0.0556827
0.661897,-0.635998,-0.926827,-0.761012
0.781279,0.0810909,0.0950067,0.0363256
0.97061,0.141553,0.0922955,0.118615
-0.209397,0.631605,-0.105481,-0.0124819
1.22892,-0.865591,-1.49179,-0.263302
0.145325,0.0870204,0.103155,0.16889
1.05069,-0.208902,0.113203,0.0374254
1.35917,0.0203083,-0.407833,-0.426889
1.29751,0.081348,0.0103019,0.21321
0.200612,-0.301848,0.121444,0.137326
0.723657,0.124201,0.13409,0.10438
0.614148,0.0853396,0.0496042,0.240184
1.11284,-0.52122,-0.138934,-0.279541
0.252355,0.00408065,0.117327,0.189293
0.761129,0.297366,0.139648,0.103884
1.78629,-0.549623,0.0687884,-2.31088
1.17126,0.0820919,0.100508,0.171058
0.34347,-0.668499,0.112606,-0.10198
0.640224,0.11435,0.104022,0.120834
2.37035,0.0260049,-0.0838041,-1.33667
0.922165,0.115006,0.102826,0.267953
0.628808,0.0733905,0.0666188,0.281118
0.761517,-0.296416,-0.211678,-0.152613
1.7757,0.104288,0.0814949,0.245975
0.738511,-0.959191,-0.721985,-0.0654493
0.25337,0.0498278,-0.107542,0.176899
0.722893,-0.0862721,0.0868675,0.0870808
0.215942,0.112814,0.087517,0.166622
0.655669,0.0878091,0.117222,0.216452
0.997441,0.0641272,-0.732874,0.204326
-0.201966,0.258536,0.0488454,0.18098
-1.85496,0.0173519,0.00998061,0.239625
0.641455,0.106209,0.117722,-3.43281
0.0705097,0.527013,0.0823336,-0.245533
1.05409,0.15851,0.127299,0.312835
-0.728697,0.0435564,0.11345,-0.629923
1.51892,-0.410242,0.0197135,0.227181
0.486182,0.343337,0.122241,0.0139143
0.357373,-0.649342,-0.111939,0.112237
0.332732,0.312544,0.0922205,0.14261
0.66085,-0.0890418,-0.204204,0.242548
1.10495,-0.608055,-1.17679,-0.722793
0.963706,0.0843052,0.129876,0.19743
-1.22831,-0.0463993,0.105016,-0.374237
0.398907,0.0395864,0.111092,-0.379738
0.413965,0.0297889,0.00257077,0.149202
1.31784,-0.00447751,0.117564,0.0483735
0.716013,-0.987324,-0.446311,-0.492828
-2.55451,0.0421511,0.0515228,0.172154
0.804335,-0.155009,0.0578209,0.178899
0.1986,0.160144,0.10883,0.209688
0.0617528,0.152185,0.125499,0.232322
0.464416,0.200957,0.153331,0.208397
1.33787,-0.25386,0.115643,-0.192057
0.247035,-1.08575,-1.08038,-1.08874
2.52854,0.0561013,0.108489,0.180723
-0.271424,-0.117402,0.0804174,-0.659795
-0.217877,0.461616,0.10586,-0.103037
0.9932,-0.391557,-0.252161,-0.382919
0.222825,0.540607,0.0969406,0.155262
0.0327629,-1.3348,-1.48843,-0.711991
1.11547,-0.0874018,-0.0221495,0.248799
1.13687,-0.830635,0.057013,0.0914374
0.17889,-1.47781,-0.787459,-0.524896
-0.913335,0.100319,0.0955024,0.25542
0.227111,-0.739961,0.0717758,-0.900235
0.420236,0.211323,0.130252,0.225586
0.502282,-1.037,-0.0540803,-0.564502
0.900945,-0.62647,-0.0473541,-0.491548
-0.15345,-0.135674,-0.426874,-0.00839772
1.61089,0.00509159,0.0257121,-0.012615
0.653603,0.110625,0.0775934,0.173693
0.947156,-0.0476166,0.040833,0.156348
1.41084,-0.406341,-0.0345765,0.168283
1.11252,0.0183303,0.0878889,0.291382
1.59955,-0.154854,-0.0185534,-0.240857
0.411991,0.054915,-0.022416,0.104811
0.915869,0.122868,0.0881488,0.274364
0.734369,0.224943,0.0110145,-0.389084
0.350819,0.368709,-1.21213,-0.0912905
0.0684873,-1.10839,-1.82347,-1.25635
0.80566,0.129029,0.112745,0.085961
0.954313,-0.392493,0.107155,-0.166227
-0.0919855,3.6239,0.0282176,0.0194399
0.332195,0.0756152,0.117564,0.190355
-0.641373,0.303895,0.0959299,0.125109
1.13821,-0.121609,0.112726,0.0940317
0.412746,0.468483,0.104243,0.103362
-1.07071,-4.06518,-0.168925,-1.08909
0.772182,-0.360385,-0.107926,0.152207
0.722604,-0.897867,0.0753901,-0.353185
-0.632208,0.113851,0.103999,0.055926
0.924695,0.250958,0.0831623,0.111475
0.193848,0.047871,0.0685879,0.23554
-0.18369,0.0688827,0.122203,0.167882
1.88935,-1.08526,-0.470881,-0.28557
-0.440481,-0.081567,-0.429383,0.197526
-0.237544,-0.0315222,-0.330958,0.0604755
1.34326,-0.461413,-0.272053,-0.342036
1.65854,0.0372972,0.0187431,0.343233
-0.351188,-1.48108,-1.81472,-0.0300632
0.206047,-0.399111,0.119187,-0.314254
1.01737,0.0388193,-0.0730513,0.282526
0.384463,0.100228,0.132549,0.155144
0.182937,0.045245,0.0769714,0.0860308
0.127353,-0.96356,-1.24764,-1.09767
0.0990135,-0.781716,-2.01604,-0.702925
-0.336204,0.0784389,-0.030689,0.0968488
-0.321565,-1.10837,-0.177137,-0.445096
0.724746,-0.166383,-0.0470078,0.288831
1.97846,0.0237624,-0.00682729,0.0608412
0.927391,-0.0128684,0.0636801,0.271134
0.559978,2.90481,0.100268,-0.0648635
0.806905,-0.425812,0.0779483,-0.223839
0.326648,-0.981315,0.116539,-0.774046
0.21701,0.170525,0.0398411,0.194528
0.582233,-0.0931121,-1.50649,-0.401486
1.07839,-0.178795,-0.0659429,-0.349603
0.414307,-0.363152,-0.771378,-0.0572708
1.73963,-0.167934,0.0965311,-0.589624
0.801156,0.331211,0.097285,0.201157
1.28371,-0.0783899,0.070299,-0.193384
0.297417,-0.605413,-1.20853,-0.44295
1.59954,-0.0302894,-0.257774,0.0868393
1.34015,0.149769,0.124091,0.190061
0.237069,-0.103231,0.0274343,0.266815
1.19225,0.0761511,0.0247241,0.164441
0.469483,-0.379491,-0.303794,0.23307
0.814391,0.680239,0.0974677,0.12753
1.03712,-0.134222,-1.39817,-0.442094
1.17651,-0.128427,-0.0872691,0.175963
0.721896,0.150057,0.144122,0.150647
0.275722,-0.189873,-0.245188,0.201074
1.01409,-0.507182,0.118613,-0.802799
1.12243,-0.0364142,0.1103,-0.889195
1.49695,0.0429566,0.022867,0.212287
1.26819,-0.253045,0.0796991,-0.116431
1.31485,-0.9714,-0.66865,-1.0642
0.936901,-0.294712,0.13013,-0.618601
0.113366,0.35728,0.0832782,0.232691
0.55976,-0.133583,-1.07238,-0.346428
0.432081,-0.438116,-0.344972,-0.126556
0.491418,0.173489,0.0871775,0.229273
1.18083,0.0540379,0.0967139,0.116017
0.397938,0.772311,0.0877716,0.194262
1.06973,-0.57133,0.0639419,-0.956013
0.544157,0.221167,0.119251,0.210504
1.21212,0.209578,0.084724,0.274669
0.600782,-0.855432,0.118905,-0.640284
0.0575232,0.0869049,0.0825821,-0.0409917
0.496439,0.0845407,-1.1291,-0.192678
0.811797,0.125298,0.122859,0.131702
0.755927,-1.0783,-1.20993,-0.754556
0.558982,0.171971,-0.0696606,0.231265
-1.61767,0.24986,0.0363988,0.039093
-0.314389,-0.140018,-0.0692434,0.0112524
-0.36971,0.369636,-0.248266,0.135004
-1.37511,0.040922,0.110982,-2.04684
1.62887,-0.218265,-0.0420926,0.0962217
-1.04475,0.00123951,0.0237264,0.243787
0.614399,-0.0283319,0.106803,-0.335637
1.09239,-0.201888,0.0337207,-0.248978
0.209728,-0.494257,0.0734601,0.245241
1.5166,0.0961181,-0.655035,-0.304589
0.890806,-0.862056,-1.19085,-0.423532
0.956422,0.423957,0.142548,0.258032
1.60386,-0.866961,-0.843596,-1.32878
-0.632339,0.13143,0.0779513,0.190187
0.530563,0.697596,0.11578,0.141214
0.85424,0.017744,7.3783e-05,0.26966
0.113822,-0.833871,-0.134318,-1.27132
0.427206,0.142326,0.0166168,0.247975
-0.324411,-0.383004,0.100773,-0.211558
0.234343,0.734647,0.0796164,-0.157282
0.481446,-2.49538,-0.339241,-0.522071
1.44583,-0.0382185,-0.0154387,0.165899
2.74996,-0.034039,0.0600628,-1.96246
1.45575,0.0120798,0.119419,-0.110086
-0.206045,0.240436,0.111366,0.268562
0.357475,0.116336,0.109352,0.183671
0.872937,-0.785967,-0.587384,-0.671532
0.333242,1.67369,0.0960565,0.119148
0.399437,-0.488619,0.00137116,-0.22339
0.295796,0.151339,0.128809,0.000488421
0.969504,0.122446,0.0645998,0.240472
0.753703,0.0431025,0.0585001,0.144296
0.248183,0.224736,0.0872784,0.160728
1.15626,-0.0389788,0.164009,-0.0551575
0.654708,0.108131,0.0398477,0.134083
0.974238,-0.45255,-0.300651,0.0419589
0.434134,-1.2503,-0.249149,-1.29556
1.73617,-0.991527,0.0820515,-1.23507
-1.87373,-0.0588295,-4.66449,-3.69019
1.96649,-0.294502,-0.224597,-0.37675
1.51071,0.062653,0.0732443,-0.191489
0.723332,-0.29665,-0.118144,0.112184
-1.04706,-0.49561,-2.06301,-0.0218432
0.380189,0.551968,0.0469762,0.239611
2.26919,-0.158052,0.0311793,-0.280747
1.59314,0.0670613,0.157691,-2.6382
1.21322,-0.239384,0.052045,0.0727857
1.31688,-0.184456,-0.108187,0.211117
0.737762,-0.625861,-2.00617,-0.163653
1.50174,0.039827,0.0908321,0.133022
0.895544,0.079858,0.0587086,0.293285
0.165157,0.440078,0.0873737,0.240756
0.0683347,-0.559737,-2.32392,-0.90357
0.167613,-0.978172,0.0726911,-1.43035
1.59622,0.0137759,-0.00606751,0.151444
1.5714,-0.210913,-0.0316555,-0.788406
0.559505,0.199,0.127334,0.0941932
-0.69202,-0.0273618,-0.170433,0.133292
0.934074,0.0732193,0.0672074,0.19259
1.92926,-1.04733,-0.75599,-2.67218
-0.218072,0.673055,0.0975107,-0.0795745
1.02334,-0.530402,0.0356593,-0.187
0.183331,-0.0390747,-0.740584,-0.163906
-1.06633,0.0415599,0.093866,-0.00302532
0.794466,-0.604703,0.143862,-0.54574
0.574796,-0.155647,0.0316404,-0.358623
-0.00427581,0.781965,0.0875074,0.206128
0.418237,-0.0782873,0.0701125,-0.536732
0.642322,-0.612474,0.0998434,0.0416943
-2.0958,-0.151405,-0.171715,0.149858
0.343291,2.03202,0.137489,0.245659
1.32576,-0.733787,-0.460561,-0.728291
0.664908,0.327589,0.16501,0.133235
2.27458,-0.0499363,-0.288464,-1.0768
1.90081,-0.179923,0.0660983,0.111069
1.48826,-0.614717,-1.08968,-1.44104
1.59457,-0.555147,-0.294213,-0.559333
