LikelihoodQRing,LikelihoodTRing,LikelihoodThetaRing,LikelihoodPhiRing
-0.427999,0.0545733,0.0962414,0.157662
0.516227,0.0322406,0.146107,0.250228
0.993492,-0.0692439,-0.202519,0.0341139
0.148589,-0.335107,-0.638639,0.0647944
0.532771,0.0429796,0.105061,0.342598
0.742431,0.0213057,0.12984,0.303357
0.482743,-0.659641,-2.12208,0.0541564
0.0600222,0.0161408,0.0660037,0.071833
0.615311,-0.152339,-0.505343,0.0174743
-0.0456272,-0.004726,0.13241,0.215171
0.670471,0.0384919,0.120736,0.316511
-0.597633,-0.325597,-0.614023,0.141668
0.109004,0.0308844,0.145367,0.276305
1.12139,-0.0263151,0.105866,0.225783
0.570634,0.0311716,0.131555,0.301409
-0.230276,-0.0228936,0.163181,0.1786
0.519341,0.0362785,0.132981,0.186803
-0.381604,0.0237929,0.212697,0.100336
-0.679523,-0.031181,-0.0135141,0.236205
0.322657,0.0351282,-0.0274745,0.0115359
0.369505,-0.00604696,0.0188434,-1.0664
-0.228535,-0.0137729,0.117964,0.122259
0.372175,0.0518273,0.0296941,0.238897
1.07041,-0.128748,-0.111846,-0.057631
0.668651,0.0224141,0.0840074,0.206803
-0.0146828,0.0268366,0.164855,0.290724
0.95675,-0.195031,-0.29024,0.314012
0.680675,0.0137025,0.0665884,0.311691
0.973729,-0.154159,-0.601433,0.0741524
0.832658,-0.0806706,-0.174524,0.237299
0.396332,-0.0827889,0.173581,-1.61148
0.571972,-0.477042,0.113016,0.232257
0.673899,0.0257426,0.103594,0.338797
0.619933,-0.352168,0.122146,0.174363
0.862307,0.0477877,0.0668188,0.382533
0.619562,-0.343281,-0.0601046,0.0396652
0.48071,0.0303479,0.120206,0.274636
-0.347482,-0.0157334,0.101581,0.0945072
0.151133,-0.0161994,-0.0133186,0.324048
0.442005,0.0371062,0.137071,0.377141
0.270522,0.0366654,0.142058,0.331482
-0.651169,0.0175093,0.0856339,0.186759
0.289436,0.0210084,0.102534,0.316443
-1.61992,-0.0181514,-0.557862,-0.380501
0.927986,0.0292358,0.165522,-0.0116321
0.688046,-0.153811,0.139429,-0.0379196
0.777605,0.0186674,0.172249,-1.27647
0.692837,-0.176962,-0.313682,0.0857532
0.220971,-0.194952,-0.454536,0.200124
0.501407,0.0241784,0.192532,0.188866
0.847559,-0.400208,0.0186592,-0.602023
-0.589376,0.0163813,0.18874,-0.233875
1.18979,0.0143539,0.0772523,0.284061
-0.209248,0.00854514,0.222979,-2.15794
0.144409,-0.261184,0.0680768,0.107589
0.245389,0.0492645,0.118734,0.235951
0.834947,-0.0990827,0.15404,0.032355
0.350856,-0.561695,-0.592074,0.13748
0.359274,0.0676596,-0.359632,0.114378
0.0844653,-0.845214,-0.930833,0.0214883
0.243856,-0.698101,-0.65875,-0.172038
-0.209459,0.0517729,0.14475,0.217909
0.0949169,-0.036432,0.0830816,0.326123
0.389512,0.0388862,0.0400146,0.16483
0.998414,0.0306709,0.1571,0.244006
-0.230169,0.0283246,0.190547,-0.97322
0.377719,-0.042199,-0.0866729,0.309642
0.216404,-0.0191659,-0.157067,0.356854
0.375732,0.0190766,0.135655,0.159207
0.808517,-0.183168,0.126082,-0.173974
1.3959,-0.407855,-0.369014,0.0446658
0.300984,-0.172602,-0.12827,-0.0357786
0.287986,-0.220797,-0.51008,0.122425
0.983669,-0.281868,-0.116833,-0.0416337
0.171989,-0.283577,0.0818694,0.050135
0.254951,-0.213792,-0.78441,0.122427
0.0874161,-0.191864,-0.457719,0.152991
0.703817,-0.0231717,0.196174,-0.530818
-0.720392,-0.0553941,-0.061927,-0.934194
0.0711087,-0.267486,-1.22516,0.160323
1.04828,0.0265816,-0.00468849,0.458979
-0.691046,-0.0413949,0.13295,0.165347
0.406686,0.0231574,0.0645288,0.333194
0.53312,-0.0463874,0.135154,0.226913
0.597041,-0.173272,0.0507879,0.279525
1.25441,0.00973269,0.0789736,0.295298
0.819561,-0.182597,0.210395,-0.33318
-0.517597,0.0118339,-0.0648581,0.336212
0.495741,-0.0258046,0.106529,0.112909
0.537775,-0.361093,-0.0871425,0.104307
0.180581,0.0490886,-0.0088681,-0.219762
0.424448,0.0471491,0.128724,0.206102
0.147556,-0.198857,0.0496014,0.018135
-0.62513,-0.00877714,0.0259465,-0.61426
0.864962,-0.477243,0.104451,0.153302
0.0273895,0.04593,0.143076,0.0571898
0.447326,-0.0480763,0.0513558,0.226515
0.200526,0.208576,0.132381,0.177201
-0.742532,-0.0460445,-0.261987,0.315711
0.321819,0.176825,0.128517,0.394115
0.0870912,0.0283159,0.182961,-0.619175
0.274947,0.015024,0.15663,0.268907
1.01797,-0.110926,-0.0792356,-0.479986
0.298949,0.0620441,0.154909,0.212309
0.831524,0.0277188,0.0197342,0.189832
0.111752,0.0331532,0.0112861,0.22558
0.672521,0.00402462,-0.00372391,0.215781
0.0410328,0.0196614,0.077527,0.271219
0.0662199,0.0270793,-0.18118,0.280441
0.306128,-0.29386,-0.168056,0.140492
0.344027,-0.239543,-0.571215,0.0257447
0.19352,0.000398775,0.0395682,-1.39276
0.54385,0.0116121,-0.495414,0.121523
0.494823,0.0442109,0.0657807,0.270281
0.449232,0.0254105,-0.236354,0.340131
0.418128,-0.013622,-0.0164208,0.333369
0.48177,-0.368191,-0.433845,0.143355
0.37453,-0.0266977,0.180427,-2.49528
0.112769,0.0405656,0.127945,0.297214
0.125474,0.0115492,-0.0109337,0.242312
0.946581,-0.344078,0.140568,0.18447
0.00627691,-0.293847,-0.392097,0.0944781
0.616426,-0.286249,-0.738348,0.164176
0.589613,-0.137373,0.16598,0.235879
-0.58139,-0.00226843,0.0505101,0.290213
0.123814,-0.394685,-0.197994,-0.103344
0.5578,-0.041706,0.0881281,0.215983
1.11922,-0.0162087,0.0523031,0.21927
0.530289,0.0016263,0.00265006,0.342825
0.539988,-0.0297042,0.149696,0.254289
0.318953,-0.147123,0.107159,0.327723
-0.196969,-0.0064939,-0.0638213,0.297438
0.589413,-0.159303,0.0203085,0.248815
-0.71867,-0.0100646,0.0290883,0.149401
0.8304,0.00263678,-0.0184883,0.1156
0.560289,-0.151921,0.128542,-1.31142
0.139417,0.0987108,0.119537,0.192959
0.697021,-0.174548,0.102553,0.146687
1.05445,-0.463783,0.0209492,-1.32482
0.112331,-0.406601,-0.093862,0.305951
1.206,-0.162251,-0.00609958,0.264795
0.356243,-0.0961126,-0.356701,0.249479
1.18146,0.012959,0.170444,-0.756564
-0.371408,0.00637556,-0.0668426,-0.249447
0.636871,-0.0129557,-0.24029,0.291736
0.0158556,-0.0355532,0.0712321,0.331228
0.509656,-0.152145,0.00982311,0.265601
-0.015183,-0.00940862,0.0644283,0.359853
0.270775,-0.136645,-0.709117,0.167438
0.960913,-0.102675,0.0060395,-0.465613
0.373871,-0.205421,0.130339,-0.305772
0.333537,-0.387787,-0.719413,0.178187
1.10687,0.0319076,0.142871,-0.501359
0.415013,0.236439,0.057419,0.30728
0.395029,0.024463,-0.274653,-0.937955
0.685527,-0.266491,-0.966849,0.1691
1.26104,0.0349853,0.155898,-0.190013
0.0427589,-0.101259,-0.112855,0.262683
0.735465,-0.228934,-0.204524,0.243683
0.148762,-0.105111,0.136233,0.231098
0.108513,0.0426,0.133927,0.274253
0.142505,0.0537036,0.14774,0.259432
0.705831,-0.01931,0.0285493,-0.406255
0.914416,0.0309067,0.0873968,0.291116
0.297111,-0.751943,-0.0220429,-0.0125675
0.558637,0.0643924,0.21749,-0.743293
-0.177126,0.0402199,0.171428,0.0506176
0.499554,-0.623374,-1.35649,0.00822987
0.175697,-0.260406,-0.120729,0.296543
0.646915,-0.319982,-0.160853,0.334398
0.793297,0.0124508,-0.350697,0.211383
0.164425,-0.00301554,0.106753,0.337036
0.341099,0.0330019,0.121915,0.345814
0.976221,0.00569997,0.160438,-0.466382
0.756866,-0.0476252,0.0278994,0.298304
-0.648546,-0.0259782,0.0711096,0.164818
-0.559784,-0.203571,-0.0607266,0.0542516
0.138359,0.0593032,0.174896,0.216458
0.579444,-0.446535,-0.800848,0.0339039
0.133684,0.0489341,0.103002,0.125338
-0.129961,0.0296332,0.00968465,0.152257
-0.357646,0.0373713,0.0883909,0.246218
0.570134,-0.501814,0.0290914,0.250977
0.246726,0.0422672,0.18213,0.153977
0.758373,0.00566647,0.153081,-0.00320043
0.459391,0.0267784,0.13676,0.280406
0.635233,0.0217358,0.147985,0.189979
0.653829,0.0389516,0.100324,0.200726
0.627384,-0.42373,-0.489148,-0.685975
0.213966,-0.54819,-1.06391,-0.0266761
0.628641,-0.0234202,0.0164287,0.364677
0.206038,-0.24948,0.0712804,0.316978
0.616264,-0.630886,-0.887042,-0.165974
-0.512094,0.0120919,0.127461,-0.167198
0.253345,-0.0323038,-0.148506,0.319561
0.273843,-0.214863,0.180818,-1.81015
-0.969448,0.0253478,-0.0295203,0.244564
0.212631,0.0537076,0.119057,0.350659
0.259771,0.036656,0.091975,0.393264
0.406247,-0.821856,-0.686466,-0.00126873
-0.978197,0.0833402,0.137493,-1.05159
0.312921,0.0329947,0.130322,0.31654
0.455428,0.0378403,0.200029,0.00511541
0.100389,0.0464226,0.169413,0.271267
0.475363,0.0450087,0.15719,0.289549
0.124431,-0.161363,0.0992011,0.399801
0.67142,0.0496631,0.149786,0.369259
0.567866,0.0446507,0.117064,-0.0448791
0.733215,0.0480501,0.129405,0.424704
-0.616148,0.22363,0.110232,0.313909
1.65115,5.26494e-05,0.068998,-0.14853
0.057773,-0.393018,-0.34393,0.0504308
0.513746,-0.193284,0.0380273,-0.32218
-0.257236,0.0230798,0.191558,0.126278
0.858011,-0.162388,-0.199836,0.34129
1.07842,0.003576,0.0683509,-0.30165
0.0904911,-0.172676,0.0253702,0.246927
-0.793051,0.00908035,0.152458,0.0996688
0.382212,0.0178552,0.0721236,0.20005
0.137571,0.0438608,0.153577,0.0535764
0.000935078,0.0752155,0.12842,0.26587
0.212084,0.0331612,0.134931,0.298598
-0.55844,-0.0167665,0.0742949,-1.12738
0.364956,-0.453462,0.0692255,-0.185839
0.507877,0.0634055,0.138063,0.33216
-0.361156,0.0234412,0.119245,0.288535
0.171706,0.0488011,0.111693,0.314748
0.249874,0.0385766,0.131011,0.2399
0.832254,-0.104854,0.144826,0.187127
-0.534505,-0.448809,-1.14998,0.0421745
0.375472,-0.00820696,-0.0264657,0.261637
0.483022,-0.243478,-0.0858031,0.0524642
0.831419,-0.305575,0.0346077,-0.156696
0.552344,0.0150379,0.119758,0.177569
0.529282,-0.518198,-0.324966,0.17142
0.626666,-0.0287923,0.234682,-2.17696
0.573044,0.0243029,0.190387,0.246731
0.316779,-0.457522,-0.280285,0.279174
0.474601,0.0157881,0.128219,0.269918
0.479061,0.0454151,0.068839,0.475637
0.279982,0.0422228,0.127519,0.278545
0.284191,0.0369433,0.156392,0.200534
0.386353,-0.413358,-1.86254,0.0850899
0.501965,-0.0725147,0.189801,-0.577792
-0.696139,0.0354544,0.0597254,0.212706
0.220437,0.113234,0.0928234,0.16985
-0.793031,-0.0233525,0.0264832,0.270465
0.934803,0.0530582,0.118896,0.254399
0.4237,0.0263048,0.134163,0.0960639
0.0703193,0.0418096,0.153168,0.204169
0.267195,-0.00650955,-0.0430443,0.212869
0.0762726,0.120864,0.228414,0.326764
0.414518,-0.688913,-0.0515426,0.26521
0.156028,-0.840108,0.154926,-0.283535
0.616285,-0.381067,0.0547745,0.0514359
0.345427,-0.510526,-0.127921,-0.577334
0.521923,-0.466701,-0.19443,0.195036
0.32667,0.0332293,0.130255,0.25701
0.493531,-0.354746,-0.138572,-0.000715617
0.896868,-0.0759514,0.0815106,-0.0174564
0.285522,0.0340907,0.12821,0.452105
0.41664,-0.328878,-0.528054,0.225602
0.793841,0.134937,-0.0373929,0.285845
0.257043,-0.049562,0.135005,0.228923
0.595087,0.0345091,0.151815,0.254648
0.288865,-0.489169,-2.32549,0.0204236
0.608945,0.0517364,0.141873,0.0418888
0.831116,-0.20868,0.0512314,-0.28652
-0.629402,0.0426333,0.160844,0.142684
0.539427,0.0625088,-0.0825754,0.211
0.465904,-0.195966,0.161664,0.278687
0.797618,0.00971716,0.184883,0.190383
0.922228,-0.150883,0.159225,0.206366
-0.323552,-0.0527994,0.151708,-0.516968
0.581198,-0.000487961,0.0470091,0.108749
0.627966,-0.719351,-0.220341,0.0867528
0.219313,0.0362255,0.143789,0.339954
0.814238,0.0355307,0.042259,0.399547
0.0631117,-0.00748441,-0.0253684,0.296654
0.444866,-0.321332,-0.440869,0.133291
0.554193,-0.392881,-1.91947,-0.520698
0.699678,0.0519136,0.159629,0.299037
0.576972,0.0457319,0.159137,0.316726
0.409445,-0.215528,0.0842323,0.0641743
-0.4536,-0.0684154,-0.961101,-0.98328
0.726789,-0.218375,0.156572,0.238086
0.097034,-1.68256,-2.20501,-0.271383
0.669241,0.0398694,0.114511,0.337677
0.691214,-0.528098,0.109813,-0.166737
0.319,-0.20863,-0.796953,0.00398851
0.611375,-0.00948811,0.113434,0.119855
-0.0388534,0.0392581,0.136066,0.268077
0.200638,0.107708,0.157093,0.279474
0.276936,0.0467239,0.145336,0.383728
0.608122,0.0323466,0.115098,0.255454
0.97609,-0.035839,0.0693117,0.368793
0.0360631,-0.00987316,0.150741,0.0541636
0.58997,-0.155434,-0.946905,0.0181682
-0.259545,0.0130252,0.0934999,0.308766
0.612861,-0.351636,-0.27647,0.0852729
-0.62489,-0.178521,0.103747,-0.0851888
0.956843,0.0431288,0.103608,0.376203
0.471681,-0.527423,-1.97582,0.0647321
0.458548,0.00275351,0.161346,-1.45644
0.0467272,-0.179687,-0.693089,0.237736
0.520232,0.0323088,0.150645,0.112701
0.997332,-0.13602,0.029131,-0.10009
-0.0173219,0.018589,0.0786833,0.259319
0.117018,0.00488287,0.124518,0.208777
0.745507,-0.0228239,0.101781,0.145879
0.235888,0.0548139,0.101654,0.302191
0.265814,-0.0784087,0.162616,0.307134
0.353245,-0.360108,-0.372562,-0.206799
-0.371408,0.0274473,0.161365,0.132657
0.0129048,0.00467723,0.172801,0.287663
0.602529,0.0156939,0.196142,-0.405039
0.100742,-0.347001,-0.788559,-0.0279109
0.406304,-0.668394,0.138117,0.0991693
0.579282,-0.263987,0.0626225,0.208649
-0.357302,0.0272484,0.152134,0.267198
0.606659,0.0325028,0.236701,-1.92702
0.394239,-0.196309,-0.622643,0.114564
0.502915,-0.230591,0.0454042,0.297407
-0.0223701,-0.153408,-0.0391126,0.245732
-0.02878,-0.398593,-0.245511,0.118173
0.644095,0.013882,-0.372648,0.304904
0.466675,-0.276739,0.12047,0.146065
0.479529,0.0139611,0.104482,0.328146
-0.130723,-0.0439162,0.00297857,0.345874
0.248963,-4.31728,0.143033,0.344152
1.64258,0.0175229,0.199611,-0.373023
0.454325,-0.396943,-0.458421,0.223204
0.654828,-0.352651,-1.63315,0.110227
0.646186,-0.483383,-1.36001,-0.360646
0.259233,0.0761516,0.131872,0.426462
0.128813,0.0465407,-0.357388,0.0480701
1.18476,-0.253654,-0.258669,-0.0277117
0.821708,-0.451674,0.05804,-0.835587
0.454031,0.0116884,0.146756,0.139067
-1.25249,0.00511212,0.01509,0.153267
0.398562,-0.283326,0.14061,0.202679
0.858516,0.0256968,0.0100261,0.411524
0.452712,-0.556434,-0.343918,0.157572
0.671614,0.0500949,0.131118,0.279158
0.663757,-0.248247,0.156504,-0.308741
0.759047,0.0454133,0.121266,0.110613
0.378057,-0.292931,-0.405778,-0.289538
0.732999,-0.00492171,0.134985,0.158699
0.738905,0.00355692,0.128702,0.20863
-0.119963,0.0805402,-0.00274241,0.142657
0.590906,-0.520373,-0.896173,-0.0184729
-0.135893,0.0350119,0.120475,0.269208
0.738287,-0.245041,0.160719,0.183696
1.12253,-0.0150287,-0.138354,-0.135914
0.459787,0.0407965,-0.017745,0.335286
0.198431,-0.329074,0.173282,0.210095
0.442587,0.0416029,0.133288,0.207906
0.198933,0.0377615,0.0994216,0.329798
0.538596,-0.288799,-0.17978,0.107015
0.1261,-0.012614,0.142447,0.347426
0.345505,0.0573576,0.19841,0.295856
0.832731,-0.304648,0.0916408,-1.11159
1.01878,0.0354425,0.101437,0.265313
0.0745159,-0.248651,0.160085,0.18813
0.517754,0.0124662,0.155032,0.265878
1.07566,0.0157856,0.0999015,-0.585604
0.651086,0.0431329,0.128282,0.384537
0.290954,0.0339883,0.0869758,0.480391
0.395083,-0.172011,-0.152698,0.091574
1.12781,0.0468418,0.11052,0.313991
0.234161,-0.523888,-0.652414,0.146046
0.572902,0.0142983,-0.0942892,0.291082
0.589883,-0.0513215,0.118082,0.204204
-0.0256433,0.0377836,0.0996839,0.253161
0.401078,0.034656,0.134285,0.386486
0.665569,0.00468254,-0.432906,0.305931
-0.301035,0.0244038,0.139667,0.21331
-1.1142,0.0114376,0.0259543,0.265425
0.770716,0.0412367,0.20678,-1.50452
0.0503469,0.0241993,0.108583,0.0210423
0.761078,0.044224,0.149161,0.364867
-0.578958,0.0195647,0.134618,-0.283947
0.956291,-0.205723,0.0189506,0.382607
0.15963,0.0498385,0.149046,0.0844961
0.344557,-0.363184,-0.0344547,0.257356
0.0582858,0.0497281,0.119243,0.270496
0.191024,-0.0506703,-0.188902,0.43572
1.0153,-0.407972,-0.679798,-0.289835
0.500485,0.0341647,0.147275,0.228384
-0.893025,-0.0127488,0.207558,-0.104501
-0.0380829,0.0201508,0.162268,-0.161533
0.00301318,0.0164798,-0.00943068,0.212539
0.855222,0.00397194,0.14605,0.172673
0.294095,-0.595654,-0.412875,-0.0178543
-1.53031,0.0159917,0.0702202,0.340478
0.407676,-0.0941748,0.0717085,0.256288
0.247923,0.057061,0.137107,0.38643
0.0166323,0.0473467,0.144298,0.383574
0.261273,0.038375,0.165735,0.334446
0.388451,-0.141891,0.130517,0.0971117
0.107593,-0.626354,-0.780394,-0.306536
1.70598,0.0265185,0.126249,0.245466
-0.141099,-0.572711,0.121488,-0.242941
-0.156093,-0.0113909,0.174838,0.0696695
0.445332,-0.190524,-0.161738,-0.037144
0.17946,0.0165528,0.119084,0.219065
-0.0498957,-0.674211,-0.99192,-0.222
0.569798,-0.0906916,-0.042904,0.390674
0.770191,-0.43577,0.0423677,0.22595
0.0222388,-0.71163,-0.581617,-0.116239
-0.671464,0.0294393,0.100338,0.345081
0.136912,-0.595147,0.112464,-0.583141
0.299568,0.0475644,0.162638,0.331838
0.102334,-0.528263,-0.0293128,-0.121546
0.587109,-0.252045,0.00791492,-0.21322
-0.342604,-0.0775702,-0.456859,0.162892
0.915351,-0.00377438,0.00800384,0.164349
0.668451,0.0256766,0.117882,0.295846
0.418517,-0.0164411,0.0596414,0.33558
0.463895,-0.289917,-0.0510813,0.328386
0.611175,0.00857913,0.0936943,0.345086
1.03582,-0.134699,0.00679326,0.100474
0.164794,0.0148733,-0.0262684,0.249838
0.587236,0.0308987,0.104892,0.348203
0.435166,-0.0373998,0.0784064,-0.0629795
0.389826,-0.108962,-0.358161,0.0920607
0.250665,-0.927767,-0.853377,-0.497913
1.20743,0.0402234,0.12602,0.160443
0.724488,-0.223223,0.136254,0.0496463
-0.0447708,1.08639,0.0455966,0.180389
0.229282,0.0326921,0.126498,0.366282
-0.391169,0.0531811,0.133108,0.198284
1.03078,-0.117988,0.157609,0.212562
0.287784,0.0280387,0.12047,0.163221
-0.614195,-1.13121,-0.204219,-0.529374
0.333696,-0.201578,-0.080681,0.304108
0.631232,-0.437496,0.113538,-0.113611
-0.476502,-0.00727339,0.107864,0.201786
0.517115,0.0318432,0.154645,0.211542
0.310293,0.00751549,0.102437,0.319515
-0.335939,0.02706,0.163835,0.261571
0.949582,-0.41222,-0.335672,-0.00238512
-0.168643,-0.0576095,-0.409279,0.314953
-0.130317,-0.063854,-0.216848,0.226615
0.780339,-0.182119,-0.163107,0.11605
1.08769,0.0201531,-0.00115339,0.405448
-0.0994492,-0.799088,-1.53919,0.193508
0.121276,-0.278147,0.133753,-0.0311271
0.560653,0.0117465,-0.0907139,0.323522
0.242405,0.0332638,0.151557,0.218296
-0.102231,0.02374,0.103776,0.222673
0.0485304,-0.703038,-0.56971,-0.305605
0.122891,-0.432653,-1.5607,-0.116377
-0.333882,0.0268115,0.104716,0.151878
-0.0753213,-0.710252,-0.213994,-0.0361581
0.507998,-0.106393,-0.0781062,0.392799
1.02859,0.0096469,-0.0028649,0.178082
0.392582,-0.019297,0.0553382,0.358666
0.212685,0.311404,0.120271,0.193417
0.417934,-0.379824,0.101136,-0.0229775
0.0980063,-0.615229,0.164637,-0.136075
0.261814,0.0491398,0.116709,0.271711
0.374484,-0.0566992,-0.893622,0.152955
0.512224,-0.0825506,-0.021066,-0.0685652
0.135495,-0.304221,-0.202633,0.20911
1.47442,-0.111186,0.142175,-0.249957
0.411486,0.0602365,0.172794,0.306361
0.859095,-0.0601504,0.123205,-0.0410346
-0.0331747,-0.0110553,-0.490484,-0.0227303
0.799741,-0.0169161,-0.162432,0.279544
1.55997,0.0558962,0.130932,0.358464
-0.276238,-0.0473121,0.0281451,0.36687
0.745083,0.0305109,0.0132189,0.39004
0.189521,-0.247259,-0.329002,0.366096
0.487513,0.00895707,0.140431,0.166621
0.583934,-0.0950849,-0.979212,-0.0147132
0.551275,-0.0619015,-0.0914784,0.337642
0.494717,0.0512627,0.182247,0.223834
-0.0531768,-0.142472,-0.231497,0.277219
0.648586,-0.309403,0.181475,-0.301983
0.729028,-0.0278375,0.192448,-0.395693
0.992691,0.0188021,0.0240842,0.287491
1.00463,-0.272311,0.109514,0.0864385
0.663085,-0.738964,-0.478085,-0.45051
0.985319,-0.197114,0.203885,-0.157433
0.0662887,0.0369984,0.119068,0.343948
0.204847,-0.108888,-0.766969,-0.0267
0.410595,-0.261427,-0.23319,0.100304
0.0196772,0.0466839,0.124282,0.289399
0.733599,0.0189512,0.103672,0.217432
0.546732,-0.0864607,0.120123,0.242463
0.696018,-0.30161,0.0648692,-0.360044
0.193538,0.0479122,0.146316,0.3275
0.612955,0.0496577,0.0866929,0.382732
0.747133,-0.285775,0.151109,-0.180825
-0.130174,0.0266707,0.12672,0.069262
0.343687,0.0260575,-0.754055,0.0433576
0.597416,0.0361617,0.158558,0.198838
0.31842,-0.458121,-0.718971,-0.14717
0.415962,0.0505673,-0.0467565,0.373159
-0.922845,0.00982484,0.120069,0.103265
-0.0762283,-0.0958592,-0.012975,0.18433
-0.25602,0.0361659,-0.0175201,0.232339
-0.878745,0.0165074,0.190887,-0.947541
0.790636,-0.107649,-0.05583,0.285727
-0.53202,-0.0265058,0.0992534,0.343203
0.426014,-0.0368232,0.142106,-0.0724713
0.560803,-0.178839,0.0698434,0.208926
0.157955,-0.468606,0.0688376,0.343522
1.59551,0.0432199,-0.356591,-0.0374436
0.421705,-0.613959,-0.813051,-0.0560645
0.427257,0.023093,0.167319,0.503945
1.28818,-0.482489,-0.487536,-0.561439
-0.429611,0.0344988,0.088161,0.208547
0.328949,0.109034,0.131752,0.271667
0.550213,0.00696761,-0.000428332,0.397208
0.277515,-0.664625,-0.0161223,-0.627216
0.300728,0.0261693,0.0214745,0.33458
-0.273808,-0.344463,0.153704,-0.0273007
0.33703,0.0873133,0.158075,0.00231063
0.228693,-1.0965,-0.207458,-0.190729
0.857806,-0.0182777,-0.029229,0.298012
1.64014,-0.00794471,0.0950565,-0.947341
1.01673,0.00545309,0.160145,0.0438839
-0.16154,0.0515796,0.152202,0.389642
0.343733,0.0441982,0.108208,0.266612
0.709059,-0.592519,-0.354374,-0.188843
0.192242,-0.290812,0.129332,0.190909
0.263748,-0.279354,0.113923,0.0417789
0.405306,0.0360028,0.15862,0.0759823
0.547259,0.0366098,0.0572219,0.405298
0.421158,0.0142782,0.0379231,0.344523
0.379411,0.0279155,0.18024,0.325155
0.427756,-0.0164015,0.1662,0.0895596
0.343104,0.0227117,0.0831256,0.187957
0.246527,-0.277933,-0.394087,0.236307
0.470184,-0.176593,-0.102182,-0.571491
1.10501,-0.587373,0.114246,-0.586364
-1.07483,-0.0284373,-2.88048,-1.99043
1.07289,-0.220941,-0.0753774,-0.0817307
0.647012,0.00408589,0.125167,0.0647063
0.453749,-0.172565,-0.111602,0.256166
-0.683986,-0.356933,-0.42135,0.0396322
0.134932,0.036752,0.140535,0.277167
1.26538,-0.115896,0.0966511,-0.0203695
0.843433,0.0326787,0.226166,-1.33441
0.628966,-0.16427,0.0532371,0.216113
0.587153,-0.130724,-0.12827,0.306418
0.284945,-0.338379,-1.79059,0.175571
0.796629,0.0194839,0.109577,0.260613
0.590609,0.0255315,0.0642388,0.466422
0.0824777,0.0438965,0.116879,0.347091
-5.08304e-05,-0.307033,-1.41334,-0.276566
0.13562,-1.1717,0.172455,-0.742097
0.827277,0.00792619,0.0265561,0.260198
0.826732,-0.390313,0.0793536,-0.281297
0.286998,0.0415427,0.179936,0.203276
-0.602617,-0.015078,-0.238597,0.280744
0.576953,0.0287665,0.0901768,0.321981
1.35003,-0.578552,-0.243778,-1.2239
-0.0957448,0.0690579,0.11985,0.0273507
0.553721,-0.336209,0.0576472,0.0779457
