pmtHits,pmtTotalQ,pmtAvgT,pmtBaryAngle,pmtRmsAngle,pmtVarAngle,pmtSkewAngle,pmtKurtAngle,pmtRmsBary,pmtVarBary,pmtSkewBary,pmtKurtBary,pmtRmsPhi,pmtVarPhi,pmtFracHighestQ,pmtFracDownstream,pmtFracClustered,pmtFracLowQ,pmtFracLateT,pmtFracEarlyT,pmtLargeAngleAngle,pmtLargeAnglePhi,lappdHits,lappdAvgT,lappdBaryAngle,lappdRmsAngle,lappdVarAngle,lappdSkewAngle,lappdKurtAngle,lappdRMSBary,lappdVarBary,lappdSkewBary,lappdKurtBary,mrdPaddles,mrdLayers,mrdConslayers,mrdClusters,mrdPaddlesPerLayer,mrdXSpread,mrdYSpread,mrdAdjacentHits,nrings,multiplerings,energy,evnum,mcevnum
36,2049.75,8.48558,0.498217,0.986222,0.614458,0.629757,-0.395267,0.569553,0.158989,0.113574,0.0339502,0.563329,0.155874,0.102381,0.995064,1,0.25,0.166667,0,0.0555556,0.0277778,138,8.29555,0.171344,0.563929,0.318016,0.223116,-0.141268,0.426105,0.181565,0.0972305,-0.0425366,8,7,6,1,1.14286,0,0,0,1,0,975.617,216,109
25,1584.55,7.12835,0.862587,1.01255,0.994521,1.13046,-1.61364,0.424423,0.11558,0.015027,-0.00867964,0.983154,0.462521,0.201759,0.99355,1,0.44,0.04,0.12,0.04,0.32,67,6.4428,0.558823,0.692702,0.479835,0.366954,-0.405761,0.264302,0.0698557,-0.00656062,-0.00443725,5,4,1,0,1.25,0.2295,0,0,1,0,806.725,344,176
27,1997.98,7.04242,0.532457,0.865408,0.50065,0.439651,-0.326446,0.421427,0.0915145,0.0421764,0.00326982,0.487523,0.124926,0.165168,1,1,0.259259,0.0740741,0,0,0,121,6.91725,0.284392,0.468753,0.219729,0.136578,-0.0560948,0.285899,0.0817381,0.0194768,-0.00889677,12,10,0,1,1.2,0.0203,0.0406,0,1,0,1194.16,561,294
26,2150.01,7.27785,0.619684,0.961883,0.550165,0.50928,-0.384455,0.455556,0.0900858,0.0331318,0.00367086,0.684231,0.159104,0.252319,0.995172,1,0.269231,0.153846,0,0.0384615,0.115385,73,6.2739,0.327597,0.564039,0.31814,0.225337,-0.139374,0.335734,0.112718,0.0311947,-0.0198829,7,6,0,1,1.16667,0.0255,0,0,1,0,1011.47,317,159
41,2218.3,9.08719,0.823789,1.14315,0.989252,1.23078,-1.23665,0.512495,0.174237,0.0726032,0.0137942,0.466174,0.133581,0.0599927,0.970012,1,0.195122,0.0731707,0,0.0243902,0.0243902,135,9.2389,0.402905,0.552986,0.305794,0.194798,-0.152501,0.251515,0.06326,0.00445977,-0.00516959,6,5,4,0,1.2,0,0.1015,0,1,0,839.825,908,488
30,1932.11,7.68687,0.201957,0.824704,0.417274,0.347111,-0.188492,0.64232,0.219797,0.158238,-0.00713408,0.487321,0.135528,0.141571,0.993064,1,0.233333,0.0333333,0,0.133333,0.0333333,98,7.92545,0.185312,0.605527,0.366663,0.260261,-0.212924,0.446006,0.198922,0.106228,-0.0583785,11,7,5,1,1.57143,0.265183,0,0,1,0,843.449,28,15
24,1781.35,6.9937,0.225101,0.723721,0.340278,0.258482,-0.126026,0.517618,0.153291,0.0975299,4.50447e-05,0.654862,0.286229,0.264297,1,1,0.291667,0.0833333,0,0.0416667,0.0416667,156,6.48242,0.0197985,0.476452,0.227007,0.154362,-0.045924,0.461342,0.212836,0.141303,-0.0389276,5,3,2,0,1.66667,0.19125,0,0,1,0,690.895,486,275
38,2506.79,7.81993,0.679283,1.04915,0.764184,0.820661,-0.793735,0.486968,0.134612,0.0615756,-0.00424289,0.824327,0.45117,0.148623,0.986149,1,0.263158,0.184211,0.0263158,0.0526316,0.263158,253,7.23859,0.463215,0.55171,0.304383,0.178805,-0.170008,0.159686,0.0254996,-0.000709961,0.000835984,8,5,4,1,1.6,0.108783,0,0,1,0,916.506,711,388
23,1747.83,6.91968,0.878754,1.07745,0.915309,1.01347,-1.31378,0.389547,0.100093,0.0143276,-0.00730863,0.638876,0.144406,0.242104,0.993796,1,0.26087,0.0434783,0,0.0434783,0.0434783,72,7.35308,0.403654,0.615587,0.378948,0.271966,-0.229615,0.304523,0.0927342,0.0192566,-0.0130809,0,0,0,0,0,0,0,0,1,0,569.669,713,390
26,1761.21,7.17446,0.512011,0.813469,0.505396,0.443341,-0.341887,0.385525,0.0986821,0.0465126,0.000174341,0.462145,0.152122,0.13922,1,1,0.192308,0.0769231,0,0,0.0384615,123,7.20246,0.266229,0.502302,0.252307,0.16199,-0.0826521,0.312533,0.0976766,0.0316613,-0.0124486,7,6,0,1,1.16667,0,0.270667,0,1,0,1070.59,121,61
30,1839.75,7.93437,0.461552,0.901449,0.545914,0.524263,-0.334822,0.51347,0.146283,0.0941981,0.00927983,0.59877,0.207208,0.102577,0.994533,1,0.333333,0.133333,0,0.0666667,0.0666667,130,7.33695,0.190286,0.475347,0.225954,0.149464,-0.0497758,0.344625,0.118767,0.0545151,-0.0126738,10,7,0,1,1.42857,0.051,0.05075,0,1,0,1023.35,268,140
33,2101.7,7.98042,0.6474,1.05118,0.830554,0.965497,-0.830125,0.535688,0.183031,0.116877,0.00876955,0.557678,0.148117,0.093103,0.964829,1,0.242424,0.0606061,0,0.0909091,0.0606061,191,7.52774,0.572684,0.699842,0.489779,0.365052,-0.444219,0.22308,0.0497647,-0.00451995,-0.000629465,6,3,1,0,2,0,0.0338333,0,1,0,814.689,642,346
27,1927.92,7.42945,0.449021,0.869726,0.528841,0.493926,-0.324142,0.495247,0.139479,0.0890576,0.0114733,0.982609,0.527998,0.188524,0.994311,1,0.333333,0.185185,0.111111,0.037037,0.444444,87,6.12974,0.398896,0.624779,0.390349,0.29207,-0.234001,0.336576,0.113284,0.0224599,-0.0222272,4,2,1,0,2,0.0765,0,0,1,0,721.635,919,482
27,1828.06,7.67211,0.584109,0.962734,0.598022,0.575478,-0.44687,0.4962,0.104228,0.0598355,0.0197198,0.797485,0.37599,0.19195,0.985268,1,0.259259,0.037037,0.037037,0.0740741,0.185185,77,7.72597,0.316446,0.55112,0.303733,0.196985,-0.14502,0.303208,0.0919348,0.0250178,-0.0129096,7,6,5,1,1.16667,0.102,0,0,1,0,821.375,25,12
28,1643.91,8.04466,0.176194,0.889549,0.403686,0.39875,0.0755778,0.738082,0.236374,0.232323,0.179659,0.632243,0.19538,0.158173,0.98954,1,0.357143,0.142857,0,0.178571,0.0357143,145,7.08418,0.0772099,0.468407,0.219405,0.149368,-0.0384073,0.411885,0.169649,0.10454,-0.0192454,9,8,7,1,1.125,0,0.076125,0,1,0,1018.37,561,298
37,2488.06,8.44978,0.596271,0.956116,0.7195,0.757183,-0.690121,0.456362,0.151166,0.0844518,-0.00725482,0.524339,0.225003,0.140299,1,1,0.189189,0.162162,0,0.027027,0.027027,131,8.97983,0.232205,0.553185,0.306014,0.201672,-0.142198,0.361473,0.130663,0.0558342,-0.0226166,6,5,3,0,1.2,0,0.236833,0,1,0,818.028,586,310
33,2391.11,7.7864,0.431999,0.934493,0.612551,0.604667,-0.464571,0.563647,0.181635,0.130346,0.00748233,0.739563,0.29877,0.127901,0.995597,1,0.272727,0.212121,0,0.121212,0.242424,156,7.21762,0.286089,0.610094,0.372214,0.265853,-0.220283,0.374881,0.140536,0.0575229,-0.0299703,13,10,0,1,1.3,0.3857,0,0,1,0,1295.28,102,57
28,1883.78,7.05398,0.684657,0.925007,0.667721,0.650343,-0.653259,0.385915,0.0931933,0.0293631,-0.00317824,0.893786,0.552726,0.166267,1,1,0.285714,0.0714286,0.0714286,0,0.321429,87,7.56539,0.416012,0.557601,0.310919,0.192297,-0.168005,0.223998,0.0501749,0.00296718,-0.00288542,12,6,3,0,2,0.0765,0.350142,0,1,0,767.915,661,391
28,1981.82,7.37217,0.409434,0.824288,0.451963,0.388851,-0.24138,0.467861,0.120046,0.0718697,0.00657131,0.4368,0.109364,0.168901,1,1,0.214286,0.107143,0,0.0357143,0,90,7.24852,0.200752,0.517536,0.267843,0.181679,-0.0869381,0.369239,0.136338,0.0640147,-0.0208288,4,4,0,1,1,0,0,0,1,0,805.471,658,365
36,2330.46,8.17133,0.387509,0.903592,0.60016,0.596,-0.428029,0.562565,0.208811,0.15487,-0.00143253,0.744881,0.408502,0.13255,0.994635,1,0.333333,0.222222,0.0277778,0.111111,0.111111,100,8.20184,0.281836,0.662295,0.438634,0.316868,-0.342892,0.404103,0.163299,0.0735915,-0.043912,11,8,0,1,1.375,0.254125,0,0,1,0,1032.16,741,410
15,1199.18,5.35386,0.88138,0.920064,0.943495,1.05107,-1.44155,0.335845,0.108624,0.00243781,-0.0149202,0.707846,0.361983,0.157932,1,1,0.2,0,0.266667,0,0.2,52,6.28616,0.490882,0.658226,0.433262,0.322528,-0.318943,0.28651,0.0820881,0.00220672,-0.0102034,4,4,1,0,1,0,0,0,1,0,654.698,783,435
27,1977.98,7.41365,0.161292,0.79821,0.332373,0.246617,-0.118719,0.652147,0.187905,0.12284,-0.00865138,0.775542,0.357081,0.233585,1,1,0.333333,0.185185,0.037037,0.111111,0.148148,173,6.36599,0.0836134,0.426071,0.181537,0.128056,-0.00442694,0.371553,0.138051,0.0882656,0.00139462,9,6,3,1,1.5,0.0338333,0,0,1,0,753.236,229,121
33,2236.01,8.21645,0.812313,1.13921,0.920908,1.10338,-1.05154,0.549543,0.151527,0.0646579,0.033841,0.858076,0.234891,0.111443,0.982417,1,0.151515,0.0909091,0,0.0606061,0.0606061,86,8.30003,0.330439,0.529925,0.280821,0.186162,-0.108383,0.299945,0.0899671,0.0204187,-0.0117706,6,4,1,0,1.5,0.406,0.0338333,0,1,0,696.225,532,294
15,1118.75,4.76937,0.718095,0.839896,0.688642,0.668863,-0.729023,0.341979,0.0877705,0.0177021,-0.00564136,0.759326,0.46468,0.152657,1,1,0.133333,0,0.4,0,0.0666667,84,5.68539,0.468214,0.672144,0.451777,0.329852,-0.366973,0.271551,0.0737399,0.0120923,-0.00830875,13,10,0,1,1.3,0.1989,0,1,1,0,1106.23,177,87
30,1925.77,7.94521,0.295866,0.895044,0.459297,0.4068,-0.21707,0.636687,0.18303,0.134686,0.019061,0.993189,0.531244,0.171347,0.994768,1,0.5,0.233333,0.133333,0.166667,0.366667,67,6.67679,0.213968,0.618361,0.38237,0.276895,-0.233695,0.437733,0.19161,0.0975729,-0.0567329,6,5,0,1,1.2,0,0,0,1,0,890.728,161,86
35,2014.6,8.21615,0.149293,0.851837,0.482964,0.425262,-0.283109,0.713477,0.316006,0.248004,-0.0802338,0.48062,0.162023,0.0801375,1,1,0.314286,0.114286,0,0.228571,0,182,7.77294,0.0393429,0.452881,0.205101,0.144984,-0.0198282,0.425373,0.180942,0.122233,-0.0128385,12,9,8,1,1.33333,0,0.1015,0,1,0,1225.55,718,393
26,1899.27,7.35221,0.369062,0.774518,0.458014,0.395464,-0.254704,0.447496,0.142239,0.0883031,-0.000139758,0.407701,0.127406,0.151265,1,1,0.0769231,0,0,0,0,136,7.67001,0.0787981,0.522028,0.272513,0.186898,-0.090515,0.459626,0.211256,0.129963,-0.0511683,5,4,3,0,1.25,0,0,0,1,0,762.687,129,70
28,1906.95,7.46109,0.520115,0.874617,0.597665,0.593626,-0.424329,0.442898,0.143336,0.0858674,0.00172232,0.400746,0.11076,0.180185,1,1,0.321429,0.0357143,0,0,0,110,8.03422,0.218574,0.546806,0.298996,0.208062,-0.118548,0.381019,0.145175,0.0676563,-0.02676,6,4,1,0,1.5,0,0.1015,0,1,0,677.265,315,160
24,1918.28,6.54773,0.206295,0.728882,0.317416,0.218925,-0.134616,0.539229,0.144195,0.0804728,-0.0108896,0.492124,0.151213,0.13613,1,1,0.25,0.0833333,0.0416667,0,0,123,6.45149,0.276258,0.571743,0.32689,0.233076,-0.148487,0.362085,0.131106,0.0538304,-0.0230602,9,8,7,1,1.125,0,0.05075,0,1,0,953.907,422,219
17,1637.87,5.53583,0.898172,0.939111,0.968588,1.06692,-1.59297,0.334721,0.0970705,-0.0065172,-0.0085278,0.810381,0.464109,0.343514,1,1,0.294118,0,0.235294,0,0.294118,72,5.89051,0.557948,0.694201,0.481915,0.376155,-0.398854,0.28732,0.0825526,-0.0094143,-0.00749271,11,9,1,1,1.22222,0.3045,0.1218,0,1,0,1036.27,846,453
48,2735.28,9.59717,0.352507,1.12356,0.744884,0.916624,-0.297649,0.821672,0.336861,0.366542,0.172532,0.599243,0.207965,0.110955,0.978746,1,0.291667,0.375,0.0208333,0.25,0.0416667,137,9.30178,0.038798,0.573683,0.329112,0.228757,-0.160357,0.539934,0.291528,0.192667,-0.123023,12,9,0,1,1.33333,0.109633,0.0406,0,1,0,1184.1,87,47
38,2255.94,8.27054,0.822807,1.05774,0.932938,1.08763,-1.24849,0.437787,0.144719,0.0360945,-0.0157716,0.544869,0.174482,0.0812929,0.994542,1,0.210526,0.105263,0,0.0263158,0.0263158,243,7.90773,0.462477,0.56241,0.316305,0.196847,-0.174571,0.20966,0.0439575,-0.00361477,-0.000700245,9,5,0,1,1.8,0.11475,0.076125,0,1,0,993.193,483,280
25,1874.47,7.0865,0.649846,0.937638,0.692979,0.725623,-0.608856,0.438994,0.130633,0.0600065,-0.00299112,0.51832,0.193872,0.181668,0.991637,1,0.24,0.08,0,0.04,0.04,125,7.34654,0.39755,0.620285,0.384753,0.283792,-0.23021,0.329541,0.108597,0.0210104,-0.0201884,13,8,6,1,1.625,0.1377,0.1015,0,1,0,834.479,846,496
30,2315.6,7.29792,0.716201,0.91956,0.736412,0.750447,-0.806682,0.362246,0.103384,0.0319379,-0.00782312,0.753368,0.44168,0.178805,1,1,0.133333,0.0666667,0.0333333,0,0.2,210,7.01499,0.484527,0.562006,0.31585,0.189126,-0.183038,0.159007,0.0252832,-0.00193172,0.00114253,13,9,8,1,1.44444,0.0918,0.2233,0,1,0,1223.64,617,329
33,2007.48,7.25352,0.298141,1.03841,0.559894,0.6694,0.19273,0.800052,0.258815,0.316515,0.371096,0.919432,0.372939,0.122682,0.985126,1,0.333333,0.0909091,0.0909091,0.151515,0.0909091,131,7.87064,0.123703,0.565122,0.319363,0.229991,-0.136236,0.466981,0.218071,0.131215,-0.0607368,10,9,8,1,1.11111,0,0,1,1,0,1111.25,752,409
42,2258.7,9.125,0.604066,1.12976,0.791488,0.959089,-0.483844,0.64134,0.196623,0.173973,0.127709,0.510482,0.134427,0.138125,0.989032,1,0.285714,0.142857,0,0.047619,0.047619,114,9.04721,0.212974,0.556351,0.309526,0.210117,-0.139348,0.385426,0.148553,0.0686084,-0.0295548,4,3,0,0,1.33333,0,0,0,1,0,904.736,335,195
33,2092.69,8.88562,0.193118,0.8457,0.425622,0.357883,-0.202642,0.66985,0.233971,0.170415,-0.0203083,0.526699,0.163543,0.185393,0.995118,1,0.242424,0.151515,0,0.151515,0.030303,139,8.31669,0.0377984,0.522262,0.272757,0.194937,-0.0794126,0.492837,0.242888,0.165728,-0.060429,10,8,7,1,1.25,0,0.1015,0,1,0,1037.18,521,284
20,1274.11,5.63456,0.862061,0.944982,0.961632,1.089,-1.48237,0.36624,0.122414,0.00754588,-0.0200315,1.02121,0.664709,0.178941,1,1,0.45,0,0.25,0,0.35,68,5.63095,0.64781,0.732003,0.535829,0.419619,-0.529976,0.233197,0.0543809,-0.0179673,0.00414479,12,9,8,1,1.33333,0,0.0406,1,1,0,872.726,870,480
22,1722.37,6.43906,0.221218,0.743902,0.295575,0.204837,-0.0996824,0.544691,0.123485,0.071195,0.00296068,0.482894,0.121816,0.234073,1,1,0.363636,0.0909091,0,0.0454545,0.0454545,115,6.34802,0.169834,0.539474,0.291032,0.210338,-0.0969371,0.413793,0.171224,0.0950265,-0.031059,15,9,0,1,1.66667,0.372294,0,0,1,0,1077.12,80,43
31,1930.17,8.08088,0.332854,0.841063,0.458241,0.400103,-0.240429,0.54421,0.161056,0.109339,0.00549579,0.524294,0.199446,0.169545,1,1,0.354839,0.129032,0,0.0967742,0,97,7.82344,0.171395,0.475651,0.226244,0.158213,-0.0382239,0.362727,0.131571,0.068739,-0.0116125,4,4,2,0,1,0,0,0,1,0,605.582,296,159
24,1855.87,7.00971,0.152204,0.681912,0.296726,0.197639,-0.119668,0.538725,0.166427,0.0936616,-0.0242792,0.34984,0.0897006,0.241741,1,1,0.208333,0.0416667,0,0.0416667,0,209,6.75827,0.06034,0.429734,0.184671,0.122533,-0.0173792,0.387399,0.150078,0.0923451,-0.00844428,10,8,0,1,1.25,0.0414372,0,0,1,0,963.731,906,485
28,1777.92,7.42555,0.726063,1.06629,0.856806,1.00123,-0.877331,0.540168,0.157775,0.0876301,0.0376868,0.670518,0.237969,0.139261,0.987334,1,0.25,0.142857,0,0.0714286,0.0714286,104,6.98698,0.458082,0.653555,0.427134,0.315274,-0.310685,0.2964,0.0878531,0.00947587,-0.0128391,7,5,0,1,1.4,0,0.0843952,0,1,0,945.655,538,286
26,1916.26,7.12983,0.601479,0.84873,0.567867,0.509099,-0.474665,0.36081,0.0834648,0.0302564,-0.00172277,0.746796,0.411315,0.175571,1,1,0.230769,0.0384615,0.0769231,0,0.153846,157,6.59537,0.450159,0.536433,0.28776,0.169158,-0.145549,0.181871,0.0330772,-0.00187312,0.000587238,8,5,0,1,1.6,0,0.338333,0,1,0,848.105,620,327
32,2038.61,7.29693,0.583824,0.888678,0.79107,0.872787,-0.836278,0.422692,0.185092,0.117425,-0.0113492,0.904622,0.641899,0.112707,0.993551,1,0.34375,0.09375,0.0625,0.03125,0.34375,89,6.68273,0.554286,0.711506,0.506241,0.384335,-0.472612,0.237548,0.0564291,0.00166241,-0.00303364,8,6,3,1,1.33333,0,0.1015,0,1,0,996.687,848,433
46,2710.19,9.29349,0.260035,1.06927,0.618895,0.693696,-0.186982,0.842612,0.327301,0.333422,0.126281,0.572071,0.131886,0.146118,0.98465,1,0.282609,0.23913,0.0217391,0.217391,0.0652174,151,9.05138,0.0800545,0.494042,0.244078,0.167908,-0.0590251,0.433898,0.188267,0.116248,-0.0317755,10,6,5,1,1.66667,0.306,0.0812,0,1,0,1010.62,937,483
39,2251.25,8.70551,0.589259,1.00197,0.77116,0.850673,-0.747105,0.515056,0.172635,0.118765,0.012873,0.415648,0.135759,0.16186,0.979719,1,0.333333,0.153846,0,0.0512821,0,77,9.16142,0.318343,0.587318,0.344942,0.245384,-0.177591,0.347323,0.120633,0.0391952,-0.022749,11,10,0,1,1.1,0,0,0,1,0,1177.09,83,44
22,1639.63,6.73385,0.258369,0.815622,0.351383,0.296716,-0.0345754,0.599372,0.141329,0.114387,0.0775029,0.803893,0.216086,0.212754,0.990504,1,0.272727,0.0909091,0,0.0909091,0.0909091,101,6.63447,0.144657,0.462657,0.214051,0.139808,-0.0419423,0.360543,0.129992,0.0666695,-0.0131597,7,6,0,1,1.16667,0.1785,0,0,1,0,866.809,356,195
26,1900.31,7.3678,0.643717,0.945858,0.71018,0.750073,-0.647699,0.45403,0.13746,0.0649812,-0.00332681,0.657747,0.300426,0.138535,0.993675,1,0.269231,0.0769231,0,0.0769231,0.0769231,102,7.4859,0.430974,0.636471,0.405095,0.302328,-0.261413,0.317198,0.100615,0.0154301,-0.0168133,10,7,6,1,1.42857,0.025375,0.372167,0,1,0,955,899,482
26,1744.32,6.59569,0.603124,0.954889,0.635176,0.630165,-0.528797,0.462711,0.120332,0.0563643,-0.00273593,0.607032,0.199777,0.216784,1,1,0.461538,0.0769231,0,0.0384615,0.0769231,120,6.25321,0.498678,0.670641,0.44976,0.337291,-0.349555,0.284646,0.0810232,0.00226146,-0.00935402,15,10,0,1,1.5,0.0965,0.2639,0,1,0,920.508,142,84
26,1881.77,6.87425,0.31378,0.720842,0.408226,0.321282,-0.223355,0.43468,0.137613,0.0798188,-0.0052937,0.628774,0.279575,0.196917,1,1,0.269231,0.0384615,0,0,0.115385,110,6.74707,0.3524,0.632305,0.399809,0.296352,-0.253798,0.350485,0.12284,0.0419612,-0.0235716,16,10,0,1,1.6,0.1218,0.0676667,0,1,0,1111.47,777,420
41,2590.67,8.86186,0.60327,1.15766,0.805801,0.954882,-0.648442,0.673328,0.195148,0.158894,0.063679,0.513281,0.135758,0.17164,0.968067,1,0.292683,0.146341,0,0.146341,0.0487805,84,9.56248,0.344701,0.623147,0.388312,0.278465,-0.247355,0.343356,0.117894,0.0372087,-0.0221879,4,3,2,0,1.33333,0,0.406,0,1,0,815.172,223,110
17,1099.36,5.71081,0.914937,0.903108,1.06418,1.23434,-1.91351,0.375373,0.116318,-0.00282613,-0.0167283,1.21587,1.0368,0.250168,1,1,0.470588,0,0.235294,0,0.647059,129,4.67012,0.728257,0.776815,0.603442,0.487893,-0.696018,0.189293,0.0358317,-0.0173219,0.0082001,2,2,1,0,1,0,0,0,1,0,550.695,365,194
24,1811.71,6.79645,0.208347,0.735949,0.309011,0.225711,-0.09929,0.544868,0.143004,0.0889693,0.00190395,0.516605,0.197125,0.274143,1,1,0.25,0.0833333,0.0416667,0.0416667,0,125,6.10749,0.15494,0.481818,0.232149,0.169901,-0.0335529,0.383055,0.146731,0.0837056,-0.0130015,11,6,3,0,1.83333,0.439833,0.161427,1,1,0,660.544,573,325
39,2419.4,8.86666,0.0654013,0.899701,0.497458,0.453046,-0.281913,0.838855,0.418504,0.363328,-0.171405,0.480502,0.137223,0.0950366,0.994802,1,0.282051,0.25641,0,0.384615,0.025641,366,7.48647,0.0339844,0.339196,0.115054,0.0777899,0.0155344,0.319256,0.101924,0.0667487,0.0142719,12,9,7,1,1.33333,0.0477061,0,0,1,0,1211.68,694,399
23,1766.51,6.67427,0.376206,0.796984,0.399766,0.329259,-0.173669,0.472255,0.110718,0.0678108,0.0111433,0.507769,0.170195,0.231813,1,1,0.0869565,0.0434783,0,0.0869565,0.0434783,105,7.07608,0.226631,0.517842,0.26816,0.177082,-0.0939371,0.348165,0.121219,0.0505337,-0.0179122,6,4,0,1,1.5,0.03825,0,0,1,0,798.8,81,44
37,1972.37,8.82282,0.551155,1.01305,0.695193,0.755027,-0.54997,0.547982,0.177802,0.117007,0.000986852,0.550695,0.218754,0.142226,0.994911,1,0.351351,0.216216,0,0.0810811,0.027027,82,8.51096,0.274436,0.532388,0.283437,0.198431,-0.0972083,0.344818,0.118899,0.0431416,-0.0188097,2,2,1,0,1,0,0,0,1,0,647.597,127,68
23,1574.84,6.86302,0.93662,1.05721,1.07447,1.24714,-1.94976,0.394629,0.104414,0.00170916,-0.00736846,0.930019,0.515293,0.125125,0.988756,1,0.347826,0.0869565,0.130435,0,0.347826,44,6.88379,0.521432,0.676613,0.457805,0.34246,-0.36848,0.270018,0.0729097,-0.00175094,-0.00633625,3,3,1,0,1,0,0,0,1,0,602.824,367,199
28,1825.71,7.39305,0.707254,0.895432,0.714728,0.728722,-0.736161,0.352694,0.111426,0.0291584,-0.0111527,0.407687,0.106172,0.0916215,1,1,0.142857,0,0,0,0,307,6.91802,0.495054,0.549626,0.302089,0.177352,-0.167565,0.161351,0.0260342,-0.00564243,0.00181836,10,7,0,1,1.42857,0,0.0609,0,1,0,995.172,413,216
33,2196.61,7.70723,1.16878,1.25012,1.56683,2.2319,-4.00997,0.495971,0.167067,-0.0096177,-0.0113802,0.604122,0.312109,0.0743072,0.84824,1,0.181818,0.030303,0,0,0.121212,45,10.3323,0.351397,0.608575,0.370363,0.266693,-0.213924,0.336696,0.113364,0.0334184,-0.0201543,5,4,1,0,1.25,0,0.05075,0,1,0,840.343,451,236
32,1811.7,8.54542,0.470128,0.916395,0.595683,0.580254,-0.432214,0.521666,0.153303,0.104028,0.0161712,0.605797,0.19666,0.103379,0.994477,1,0.375,0.15625,0,0.0625,0.09375,97,7.95399,0.253034,0.586544,0.344034,0.240311,-0.181814,0.380448,0.144741,0.0628969,-0.0302694,7,6,3,1,1.16667,0,0,0,1,0,929.641,810,427
17,1285.2,5.10601,0.808211,0.930335,0.854091,0.924704,-1.1328,0.344373,0.116719,0.0117386,-0.0172847,0.651267,0.374049,0.222221,1,1,0.294118,0,0.176471,0,0.235294,282,4.47977,0.709699,0.740494,0.548331,0.420557,-0.578047,0.171274,0.0293347,-0.0156682,0.00807801,8,8,6,1,1,0,0,0,1,0,871.876,884,465
22,1847.06,7.16285,0.650731,0.961709,0.620751,0.60428,-0.508081,0.454873,0.100643,0.037907,0.00198433,0.701724,0.204141,0.176563,0.992758,1,0.272727,0.0909091,0,0.0454545,0.0909091,108,7.08392,0.378991,0.596441,0.355742,0.246283,-0.203576,0.297897,0.0887427,0.0208177,-0.0116532,16,10,0,1,1.6,0.221841,0.186083,0,1,0,1213.84,225,130
28,1837.71,7.35395,0.643686,0.933171,0.715369,0.734064,-0.722198,0.41621,0.124207,0.0567788,-0.00639568,0.880918,0.535445,0.174248,1,1,0.214286,0.142857,0.142857,0,0.357143,55,7.02051,0.489867,0.65452,0.428397,0.321251,-0.304347,0.28946,0.0837871,0.0036745,-0.0104811,9,5,3,1,1.8,0.219359,0.0338333,0,1,0,803.506,239,125
50,3047.1,10.262,0.468431,1.06495,0.739086,0.823329,-0.633427,0.654203,0.240333,0.186538,-0.00462892,0.455722,0.112996,0.152202,0.98873,1,0.28,0.42,0,0.16,0.02,169,9.6148,0.0267341,0.521446,0.271905,0.188794,-0.0861379,0.50001,0.25001,0.167874,-0.0709103,7,5,3,1,1.4,0,0.0203,0,1,0,968.954,460,244
19,1408.48,6.47939,0.689149,0.950591,0.597162,0.58097,-0.417717,0.468369,0.0908529,0.0334001,0.0210028,0.85318,0.198113,0.189568,0.982705,1,0.263158,0.0526316,0,0.105263,0.105263,151,5.43342,0.495944,0.521868,0.272347,0.153542,-0.135562,0.178548,0.0318794,-0.011785,0.00244498,11,9,0,1,1.22222,0.057375,0,1,1,0,1114.49,549,299
24,1693.63,6.96679,0.69257,0.884671,0.793122,0.855025,-0.902997,0.370207,0.138468,0.0533341,-0.0175848,0.5786,0.263209,0.132947,1,1,0.125,0,0,0,0.166667,137,7.29067,0.488437,0.681585,0.464558,0.34539,-0.3859,0.27158,0.0737557,0.00925484,-0.0079868,9,8,0,1,1.125,0,0,1,1,0,941.349,602,321
27,1694.4,7.2665,0.229466,0.718495,0.325223,0.223643,-0.150078,0.504802,0.13488,0.071317,-0.0126886,0.464486,0.135829,0.213282,1,1,0.333333,0.111111,0,0,0,109,7.18054,0.178518,0.597992,0.357595,0.25558,-0.195413,0.447307,0.200084,0.109091,-0.0570722,3,3,2,0,1,0,0,0,1,0,694.396,698,373
31,2060.39,8.51057,0.328205,0.933692,0.455122,0.42357,-0.128006,0.657284,0.163992,0.136452,0.0764783,0.665947,0.155667,0.183098,0.989204,1,0.354839,0.193548,0,0.129032,0.0645161,154,7.90222,0.232428,0.542002,0.293766,0.20204,-0.114695,0.366786,0.134532,0.0589959,-0.0228388,9,8,0,1,1.125,0,0.177625,0,1,0,1120.98,235,134
20,1141.64,5.91341,0.76494,0.95016,0.782522,0.812527,-0.940093,0.370713,0.103692,0.0194725,-0.0109815,0.874542,0.542878,0.176638,1,1,0.25,0.05,0.25,0,0.3,63,6.12324,0.406453,0.61621,0.379714,0.285647,-0.212197,0.335598,0.112626,0.0190506,-0.0212687,5,5,3,0,1,0,0,0,1,0,756.059,406,236
33,2459.58,8.1566,0.451908,0.961467,0.563575,0.561472,-0.302292,0.583237,0.155433,0.120229,0.045299,0.558284,0.171098,0.201932,0.993933,1,0.363636,0.0909091,0,0.121212,0.030303,110,7.78957,0.355992,0.590705,0.348932,0.250032,-0.1826,0.335322,0.112441,0.0262213,-0.0219847,9,7,5,1,1.28571,0,0.169167,0,1,0,869.945,767,432
