pmtHits,pmtTotalQ,pmtAvgT,pmtBaryAngle,pmtRmsAngle,pmtVarAngle,pmtSkewAngle,pmtKurtAngle,pmtRmsBary,pmtVarBary,pmtSkewBary,pmtKurtBary,pmtRmsPhi,pmtVarPhi,pmtFracHighestQ,pmtFracDownstream,pmtFracClustered,pmtFracLowQ,pmtFracLateT,pmtFracEarlyT,pmtLargeAngleAngle,pmtLargeAnglePhi,lappdHits,lappdAvgT,lappdBaryAngle,lappdRmsAngle,lappdVarAngle,lappdSkewAngle,lappdKurtAngle,lappdRMSBary,lappdVarBary,lappdSkewBary,lappdKurtBary,mrdPaddles,mrdLayers,mrdConslayers,mrdClusters,mrdPaddlesPerLayer,mrdXSpread,mrdYSpread,mrdAdjacentHits,nrings,multiplerings,energy,evnum,mcevnum
115,2701.23,11.3156,1.2229,1.64515,1.81896,2.85506,-5.0771,0.682105,0.205995,0.0549992,0.0162038,1.53738,1.10886,0.0543365,0.759404,1,0.756522,0.452174,0.00869565,0.156522,0.591304,51,8.58622,0.431563,0.554584,0.307563,0.185131,-0.169417,0.199952,0.0399808,0.000339378,-0.000675774,0,0,0,0,0,0,0,0,1,0,484.993,37,34
128,4199.72,12.9451,0.615684,1.66827,1.04179,1.50324,-0.677433,1.12236,0.317436,0.364651,0.250788,1.20511,0.327524,0.0677282,0.923222,1,0.75,0.601562,0,0.492188,0.414062,171,8.79963,0.140104,0.547854,0.300144,0.213541,-0.114369,0.439762,0.193391,0.111197,-0.0452085,7,5,2,0,1.4,0.19125,0.0338333,0,1,0,855.085,39,36
127,4937.18,12.4126,0.533728,1.68215,0.822568,1.16152,-0.0220437,1.20436,0.288102,0.348347,0.299334,1.62433,0.494501,0.15608,0.93264,1,0.795276,0.629921,0,0.551181,0.574803,220,6.85038,0.293193,0.524921,0.275542,0.189484,-0.0921104,0.326535,0.106625,0.0340128,-0.014981,5,5,2,0,1,0,0,0,1,0,1092.23,50,47
113,3466.73,11.9476,0.797205,1.65027,1.25861,1.87536,-1.5695,0.96978,0.305148,0.258734,0.106793,1.22482,0.402363,0.0545374,0.906152,1,0.707965,0.451327,0,0.40708,0.39823,129,8.78655,0.139995,0.638843,0.40812,0.299778,-0.275525,0.515848,0.266099,0.159569,-0.114095,0,0,0,0,0,0,0,0,1,0,638.907,54,51
86,1152.09,10.2915,0.297888,1.53677,0.887694,1.26277,-0.154248,1.27247,0.493619,0.658772,0.368937,1.54507,0.706063,0.1104,0.924937,1,0.860465,0.418605,0,0.546512,0.546512,34,6.55619,0.163084,0.558368,0.311775,0.219029,-0.131518,0.427693,0.182921,0.100183,-0.0409764,0,0,0,0,0,0,0,0,1,0,213.074,56,53
93,1713.68,10.1626,0.947422,1.67904,1.29783,1.79539,-2.24966,0.883295,0.186822,0.110713,0.0841778,1.99661,0.976532,0.173417,0.930952,1,0.870968,0.505376,0.0860215,0.27957,0.774194,9,7.61197,0.26483,0.501326,0.251328,0.174649,-0.0652414,0.340643,0.116038,0.0380017,-0.0192822,0,0,0,0,0,0,0,0,1,0,240.657,58,55
114,3363.42,12.7993,1.68022,1.70478,3.1349,6.31748,-15.992,0.659314,0.318589,-0.0146934,-0.0430623,1.63329,0.930609,0.0905632,0.422104,1,0.736842,0.666667,0.0175439,0.201754,0.684211,49,10.4879,0.65168,0.752692,0.566546,0.44526,-0.610683,0.202405,0.040968,-0.0102166,0.00339143,0,0,0,0,0,0,0,0,1,0,700.757,64,61
101,1722.28,11.0822,0.357209,1.66951,0.815736,1.23755,0.359802,1.34906,0.407924,0.604683,0.592785,1.79816,0.828264,0.125215,0.930547,1,0.871287,0.514851,0.039604,0.663366,0.633663,60,5.52413,0.427581,0.615852,0.379274,0.288968,-0.208656,0.33989,0.115525,0.0107047,-0.025197,0,0,0,0,0,0,0,0,1,0,290.968,70,67
130,3645.13,10.8575,0.859676,1.68636,1.42535,2.30997,-1.81619,0.946136,0.355022,0.331821,0.149393,1.48759,0.926052,0.0648489,0.855409,1,0.753846,0.5,0,0.430769,0.561538,100,8.28989,0.209922,0.603058,0.363679,0.264891,-0.198883,0.43208,0.186693,0.0962134,-0.0504672,0,0,0,0,0,0,0,0,1,0,644.089,79,76
117,3377.47,12.8154,0.327272,1.62186,0.849456,1.18605,-0.117871,1.32578,0.436778,0.572151,0.367912,1.35825,0.553137,0.117049,0.940372,1,0.769231,0.683761,0.017094,0.649573,0.504274,103,8.67488,0.208841,0.614287,0.377349,0.265515,-0.23592,0.432884,0.187389,0.0931585,-0.0556131,6,3,1,0,2,0,0.25375,0,1,0,864.03,82,79
101,1574.92,13.4896,0.684578,1.58323,1.31417,1.95633,-1.87503,0.994472,0.368202,0.389178,0.131291,1.49232,0.775516,0.0893954,0.880482,1,0.811881,0.613861,0.00990099,0.405941,0.574257,119,7.20595,0.641626,0.737702,0.544204,0.420063,-0.560881,0.190122,0.0361466,-0.00641624,0.0020208,0,0,0,0,0,0,0,0,1,0,408.002,84,81
83,1309,10.2528,0.716904,1.44654,1.10388,1.51973,-1.31709,0.839587,0.275186,0.220973,0.0414566,1.05788,0.415474,0.100066,0.911268,1,0.831325,0.373494,0.060241,0.325301,0.39759,63,8.78778,0.0169074,0.46456,0.215816,0.154954,-0.0242089,0.452347,0.204618,0.144293,-0.0202005,0,0,0,0,0,0,0,0,1,0,179.063,86,83
85,1350.38,12.2719,0.993222,1.60466,1.34487,1.88567,-2.45027,0.771954,0.180452,0.103099,0.0761614,1.62464,0.625323,0.174749,0.912128,1,0.835294,0.576471,0.0117647,0.223529,0.588235,26,8.32147,0.446766,0.687579,0.472765,0.3568,-0.395674,0.304722,0.0928556,0.0223375,-0.0139621,0,0,0,0,0,0,0,0,1,0,359.485,97,93
117,2929.83,11.6696,1.74472,1.62964,3.09788,5.79875,-17.6153,0.665783,0.156302,-0.0621951,0.0388898,1.82462,0.783639,0.275856,0.27373,1,0.854701,0.581197,0.042735,0.188034,0.700855,12,13.9249,0.284404,0.587988,0.34573,0.232612,-0.197728,0.352607,0.124332,0.043583,-0.0247094,0,0,0,0,0,0,0,0,1,0,889.603,98,94
68,772.908,10.0387,0.812786,1.4359,1.20544,1.64104,-1.87188,0.761585,0.231264,0.157903,0.0462146,1.89012,1.37867,0.196875,0.934397,1,0.897059,0.529412,0.102941,0.264706,0.852941,8,8.83455,0.293443,0.626002,0.391878,0.286321,-0.240739,0.373897,0.139799,0.0649302,-0.0231033,0,0,0,0,0,0,0,0,1,0,148.288,102,98
117,2582.48,12.471,1.20923,1.65909,1.82469,2.88134,-5.08854,0.713089,0.229007,0.0403367,0.00993819,1.33904,0.718177,0.070005,0.791625,1,0.769231,0.529915,0.025641,0.179487,0.529915,33,9.96487,0.315579,0.602251,0.362706,0.269771,-0.189888,0.372984,0.139117,0.0479375,-0.0315378,0,0,0,0,0,0,0,0,1,0,390.683,106,102
111,2141.49,11.7876,0.861604,1.63066,1.40102,2.16215,-2.08818,0.909293,0.309737,0.270961,0.129978,1.10932,0.374595,0.0541121,0.886045,1,0.774775,0.504505,0.00900901,0.369369,0.288288,54,9.66967,0.309328,0.59659,0.35592,0.265394,-0.177329,0.372027,0.138404,0.0508305,-0.0295795,0,0,0,0,0,0,0,0,1,0,410.111,110,106
117,1971.09,11.1444,1.529,1.68989,2.86441,5.88073,-11.7185,0.640268,0.46972,0.0211864,-0.215601,1.21566,0.514863,0.0692641,0.5132,1,0.811966,0.461538,0.00854701,0.196581,0.367521,15,10.2324,0.514144,0.69288,0.480083,0.375252,-0.395861,0.313441,0.0982455,-0.00280936,-0.0154187,0,0,0,0,0,0,0,0,1,0,613.297,114,110
130,6184.66,11.2224,0.374604,1.64295,0.891185,1.1772,-0.538233,1.30279,0.408398,0.473237,0.175267,1.85098,1.04271,0.111017,0.94765,1,0.730769,0.630769,0.0384615,0.669231,0.753846,199,7.00396,0.230682,0.651556,0.424525,0.317788,-0.298785,0.454065,0.206175,0.10569,-0.0694025,3,3,1,0,1,0,0,0,1,0,1158.62,119,115
80,561,9.39732,0.520097,1.57937,1.81755,3.05465,-4.09393,1.12913,0.795269,1.08662,-0.112038,1.17245,0.732724,0.0684215,0.843075,1,0.975,0.3875,0.025,0.4,0.3125,10,10.0372,0.122965,0.54587,0.297974,0.188192,-0.144062,0.43773,0.191608,0.0988195,-0.0568131,0,0,0,0,0,0,0,0,1,0,95.2709,121,117
58,1029.52,9.79694,1.01461,1.44114,1.35519,1.79743,-2.94134,0.684121,0.143176,0.0392911,0.0273312,1.84208,1.10349,0.254124,0.959944,1,0.862069,0.431034,0.12069,0.172414,0.775862,26,6.52541,0.344484,0.613695,0.376622,0.290028,-0.196101,0.370944,0.1376,0.0447561,-0.0296609,0,0,0,0,0,0,0,0,1,0,134.282,123,119
130,5317.72,12.1901,0.744866,1.68156,1.29962,1.96865,-1.73019,1.02959,0.354425,0.327224,0.0641572,1.46758,0.471674,0.0669591,0.859783,1,0.723077,0.630769,0.00769231,0.484615,0.507692,270,7.04786,0.241723,0.501185,0.251186,0.171096,-0.068917,0.341915,0.116906,0.0446936,-0.017111,0,0,0,0,0,0,0,0,1,0,961.02,126,122
110,2374.89,11.9465,0.985035,1.61538,1.6561,2.59722,-3.78075,0.805809,0.297669,0.188308,0.0118172,1.80642,1.23887,0.118034,0.823783,1,0.8,0.6,0.0363636,0.263636,0.727273,31,9.20819,0.225785,0.543982,0.295917,0.216653,-0.0980209,0.383437,0.147024,0.0723948,-0.0231039,0,0,0,0,0,0,0,0,1,0,354.358,130,126
97,2177.74,12.4283,1.05383,1.66346,1.394,1.90591,-2.92227,0.774599,0.131136,0.0802244,0.0722401,2.06548,1.11528,0.294829,0.927826,1,0.876289,0.659794,0.0412371,0.268041,0.835052,22,7.81639,0.491493,0.608281,0.370006,0.240299,-0.249392,0.17926,0.0321342,0.00318939,0.00049593,0,0,0,0,0,0,0,0,1,0,588.998,140,136
120,3681.87,12.2377,1.77899,1.68921,3.25225,6.23242,-19.4332,0.662714,0.159061,-0.0555259,0.034344,2.28674,2.32235,0.197068,0.282985,1,0.825,0.666667,0.05,0.2,0.933333,7,16.2023,0.104961,0.663082,0.439677,0.306774,-0.359307,0.560275,0.313908,0.188708,-0.1776,0,0,0,0,0,0,0,0,1,0,871.203,143,139
125,6067.76,12.4378,0.275556,1.65356,0.584555,0.806587,0.408316,1.40282,0.318784,0.443668,0.45971,1.79194,0.782156,0.315521,0.949323,1,0.816,0.688,0.04,0.688,0.688,176,6.97185,0.0839234,0.503388,0.2534,0.166408,-0.0788344,0.435758,0.189885,0.110901,-0.0404669,0,0,0,0,0,0,0,0,1,0,1193.53,147,143
113,2877.91,11.7774,0.535024,1.60945,0.896153,1.22309,-0.418791,1.1335,0.302156,0.337978,0.216202,1.45512,0.470506,0.0790564,0.933563,1,0.79646,0.539823,0.00884956,0.504425,0.495575,141,7.58174,0.206926,0.582366,0.33915,0.242695,-0.166269,0.416538,0.173504,0.0880029,-0.0412789,0,0,0,0,0,0,0,0,1,0,488.306,150,146
106,3259.53,11.7203,1.00757,1.69027,1.29613,1.75107,-2.3866,0.863892,0.149285,0.0779746,0.0649117,1.8862,0.791058,0.101098,0.93533,1,0.839623,0.537736,0.0283019,0.330189,0.735849,70,7.08522,0.453132,0.569932,0.324823,0.20128,-0.186987,0.190707,0.036369,0.00229936,0.000305298,0,0,0,0,0,0,0,0,1,0,660.35,157,153
55,352.691,9.57265,0.860923,1.50305,1.70655,2.87716,-3.4043,0.811588,0.44293,0.4204,0.00280516,1.17386,0.814151,0.0818547,0.767017,1,1,0.327273,0,0.290909,0.363636,11,9.75681,0.27734,0.575404,0.33109,0.210567,-0.189322,0.324,0.104976,0.0398255,-0.0150157,0,0,0,0,0,0,0,0,1,0,72.1388,161,157
72,580.339,10.6732,1.17556,1.54784,2.00778,3.40265,-6.02232,0.650998,0.347306,0.0621105,-0.142027,1.36977,0.79371,0.121632,0.570786,1,0.944444,0.444444,0.0555556,0.138889,0.486111,7,8.56858,0.359202,0.54345,0.295338,0.213892,-0.103892,0.328507,0.107917,0.0197899,-0.0208515,0,0,0,0,0,0,0,0,1,0,88.7033,179,174
111,2519.85,12.8649,0.867113,1.66737,1.18365,1.6712,-1.50471,0.928809,0.23379,0.153569,0.0840163,1.56651,0.598696,0.145743,0.92023,1,0.801802,0.594595,0.00900901,0.396396,0.567568,92,8.29495,0.412193,0.642992,0.413439,0.307012,-0.28047,0.326071,0.106322,0.0206657,-0.0195417,6,5,2,0,1.2,0.0255,0,0,1,0,991.695,188,183
88,1070.46,12.4405,0.619748,1.49409,1.04493,1.39662,-1.13312,0.954084,0.281853,0.282236,0.116314,1.06975,0.390977,0.218555,0.930216,1,0.909091,0.477273,0.0113636,0.386364,0.386364,205,7.29966,0.472914,0.556544,0.309741,0.176773,-0.185048,0.108805,0.0118385,0.00153697,0.000324653,0,0,0,0,0,0,0,0,1,0,325.481,194,189
68,597.222,9.54313,1.54002,1.57529,2.59481,4.59933,-11.7393,0.622555,0.21644,-0.0685388,0.00497886,2.00644,2.04122,0.200403,0.405158,1,0.955882,0.308824,0.0735294,0.205882,0.808824,3,12.1621,0.334807,0.81963,0.671793,0.55171,-0.900252,0.485203,0.235422,0.114863,-0.110036,0,0,0,0,0,0,0,0,1,0,104.141,198,192
103,2268.71,12.3875,0.739248,1.61695,1.19176,1.65832,-1.6141,0.982947,0.268512,0.241055,0.126825,1.73048,0.996817,0.118926,0.938067,1,0.776699,0.660194,0.0291262,0.427184,0.660194,90,7.59538,0.518614,0.6993,0.48902,0.3756,-0.424289,0.279019,0.0778514,0.0043623,-0.00856907,0,0,0,0,0,0,0,0,1,0,583.7,205,198
116,1442.67,10.2744,0.243197,1.61543,1.4172,2.22724,-1.95848,1.39461,0.953166,1.36974,-0.380825,1.23096,0.637188,0.0696646,0.869574,1,0.87931,0.387931,0.0172414,0.689655,0.37069,38,8.58605,0.170727,0.630316,0.397298,0.306452,-0.232243,0.490568,0.240657,0.145566,-0.0822293,0,0,0,0,0,0,0,0,1,0,285.802,8,8
95,1934.68,11.3488,0.432612,1.56026,0.89122,1.18571,-0.481517,1.17611,0.354608,0.417752,0.237137,1.35832,0.521001,0.137348,0.934991,1,0.757895,0.484211,0,0.526316,0.452632,55,7.53857,0.101817,0.629291,0.396007,0.285755,-0.259253,0.538247,0.28971,0.181557,-0.134643,3,3,1,0,1,0,0,0,1,0,418.864,11,11
68,633.982,9.88714,0.652865,1.37714,1.07508,1.45676,-1.21734,0.819267,0.282857,0.266069,0.0981546,1.1947,0.569556,0.0869942,0.915035,1,0.911765,0.323529,0.0294118,0.308824,0.397059,33,7.57102,0.131051,0.714517,0.510535,0.38374,-0.488018,0.587494,0.345149,0.216658,-0.217988,0,0,0,0,0,0,0,0,1,0,192.662,14,14
126,3587.12,12.3389,0.609918,1.65778,1.09873,1.63108,-0.792323,1.11769,0.354094,0.415366,0.23384,1.09814,0.328121,0.147697,0.89422,1,0.753968,0.571429,0,0.47619,0.396825,166,9.31287,0.329582,0.61304,0.375818,0.2752,-0.21716,0.359522,0.129256,0.0434056,-0.0267948,0,0,0,0,0,0,0,0,1,0,576.614,17,17
90,1755.12,11.3308,0.110893,1.55108,0.637244,0.90177,0.463288,1.45087,0.502606,0.71285,0.567245,1.53908,0.476194,0.107304,0.944488,1,0.822222,0.6,0,0.733333,0.488889,168,5.93133,0.0786794,0.415775,0.172869,0.116248,-0.00792827,0.363764,0.132324,0.0804732,-0.00151133,5,2,1,0,2.5,0,0.406,0,1,0,471.771,21,21
104,1874.73,10.8106,0.599578,1.65081,1.17796,1.73473,-1.19798,1.12931,0.384744,0.437061,0.201519,1.19573,0.346093,0.0539231,0.908975,1,0.769231,0.480769,0.00961538,0.471154,0.375,84,8.60311,0.203799,0.5822,0.338956,0.227917,-0.186195,0.405327,0.16429,0.0783079,-0.0400559,0,0,0,0,0,0,0,0,1,0,314.903,22,22
46,285.307,10.0119,0.691585,1.40675,1.15449,1.77064,-0.774108,0.857096,0.32853,0.397576,0.296659,1.19547,0.618641,0.285855,0.926008,1,0.978261,0.282609,0.0217391,0.217391,0.304348,20,7.99986,0.427781,0.575153,0.330801,0.199126,-0.203825,0.167844,0.0281715,0.0079248,0.000317005,0,0,0,0,0,0,0,0,1,0,71.8055,26,26
132,5857.27,12.7849,0.28129,1.66847,0.94327,1.32688,-0.44386,1.41119,0.54931,0.708242,0.20644,1.03171,0.258588,0.121443,0.929289,1,0.69697,0.666667,0,0.69697,0.348485,240,9.49,0.115246,0.566439,0.320853,0.220062,-0.152658,0.468674,0.219656,0.127389,-0.0673042,0,0,0,0,0,0,0,0,1,0,950.588,31,31
111,2953.3,12.399,0.861195,1.64648,1.24887,1.80035,-1.71653,0.913436,0.245683,0.189049,0.0989417,1.30649,0.609034,0.0697056,0.917435,1,0.72973,0.585586,0.018018,0.405405,0.513514,220,7.77342,0.479836,0.574231,0.329741,0.201747,-0.19944,0.167536,0.0280684,-0.000549145,0.000758977,0,0,0,0,0,0,0,0,1,0,510.737,33,33
122,3607.78,11.8816,0.104268,1.64004,0.878331,1.24272,-0.128509,1.54405,0.719198,0.993435,0.16956,1.38318,0.420973,0.0799218,0.928032,1,0.737705,0.606557,0,0.803279,0.45082,205,8.39029,0.0661261,0.649776,0.422208,0.308007,-0.304759,0.589128,0.347072,0.231848,-0.202424,7,4,2,0,1.75,0.51,0.3045,0,1,0,893.988,37,37
72,339.552,10.6541,0.236607,1.44217,1.17515,1.78979,-0.969093,1.23251,0.785223,1.10066,-0.0218444,1.28897,0.715774,0.0881681,0.904211,1,1,0.458333,0.0138889,0.583333,0.388889,10,7.22335,0.249027,0.405725,0.164613,0.094188,-0.0257384,0.258629,0.066889,0.0154342,-0.00640613,0,0,0,0,0,0,0,0,1,0,60.7959,39,39
89,693.698,10.8422,1.05932,1.6716,1.83724,3.22466,-3.8886,0.817604,0.401604,0.261548,-0.0211539,1.28094,0.817845,0.0911769,0.725867,1,0.977528,0.426966,0,0.269663,0.483146,28,7.57374,0.254524,0.362741,0.131581,0.0745457,-0.00906835,0.254093,0.0645634,0.00790503,-0.00726304,0,0,0,0,0,0,0,0,1,0,116.832,60,60
126,2964.02,11.7598,0.802384,1.64694,1.54318,2.43444,-2.87116,0.952997,0.380922,0.376923,0.0744962,1.17844,0.53176,0.0697824,0.813071,1,0.730159,0.563492,0.00793651,0.404762,0.436508,90,10.1175,0.250418,0.633283,0.401048,0.29,-0.266689,0.415785,0.172877,0.0822695,-0.0459678,0,0,0,0,0,0,0,0,1,0,548.639,69,69
117,3095.34,12.2049,1.3972,1.66274,2.34019,4.16131,-8.60223,0.633821,0.302081,-0.0125774,-0.0610147,1.90529,1.87775,0.0556527,0.546759,1,0.700855,0.581197,0.042735,0.17094,0.769231,65,9.9211,0.48458,0.671859,0.451394,0.318739,-0.380302,0.220623,0.0486746,0.0121478,-0.00225593,0,0,0,0,0,0,0,0,1,0,520.406,74,74
105,1489.42,11.4232,0.75426,1.62239,1.31595,1.97515,-1.78288,0.975385,0.324326,0.333907,0.177638,1.72009,1.09425,0.121388,0.902275,1,0.866667,0.504762,0.0285714,0.419048,0.685714,49,8.49069,0.169437,0.583081,0.339983,0.233249,-0.181159,0.43735,0.191275,0.100659,-0.0530365,0,0,0,0,0,0,0,0,1,0,265.733,76,76
111,1683.43,10.876,1.29868,1.61242,2.34208,4.33557,-7.85601,0.655599,0.387899,0.112663,-0.109155,1.2525,0.660426,0.0556112,0.583598,1,0.810811,0.459459,0.018018,0.18018,0.432432,34,10.6825,0.0565449,0.49986,0.24986,0.162171,-0.0775096,0.453702,0.205846,0.123609,-0.0495144,0,0,0,0,0,0,0,0,1,0,307.288,91,91
93,1472.2,11.3676,0.463196,1.47943,1.03657,1.33977,-1.24359,1.06924,0.388695,0.399188,0.0546585,1.42128,0.686564,0.094244,0.951873,1,0.817204,0.548387,0.0430108,0.44086,0.55914,39,8.29922,0.280758,0.646279,0.417677,0.3023,-0.298317,0.398394,0.158718,0.0706244,-0.0395213,5,4,3,0,1.25,0,0.35525,0,1,0,348.906,93,93
99,2154.85,10.2834,1.22452,1.59588,1.83843,2.90303,-5.22627,0.678694,0.224436,0.0320554,-0.0059425,1.7688,1.47689,0.0787296,0.761988,1,0.787879,0.353535,0.020202,0.141414,0.686869,51,7.97653,0.419869,0.577162,0.333116,0.213732,-0.189826,0.227988,0.0519785,0.00820808,-0.00184306,0,0,0,0,0,0,0,0,1,0,379.444,100,100
81,891.449,9.95513,0.436286,1.55271,1.00767,1.50859,-0.343359,1.17046,0.446661,0.598359,0.372662,1.35856,0.637263,0.0725709,0.902493,1,0.901235,0.395062,0,0.493827,0.45679,44,8.20341,0.178296,0.648611,0.420697,0.29209,-0.322417,0.478864,0.229311,0.121084,-0.0904612,0,0,0,0,0,0,0,0,1,0,181.042,101,101
104,2893.71,13.2687,1.27691,1.71041,1.88291,2.90562,-5.82819,0.703122,0.15773,0.0380578,0.0284688,1.62502,0.933291,0.14369,0.786187,1,0.769231,0.548077,0.0192308,0.201923,0.605769,18,9.99834,0.49071,0.545721,0.297811,0.176761,-0.158421,0.175544,0.0308158,-0.00604913,0.00155608,0,0,0,0,0,0,0,0,1,0,873.729,102,102
132,8714.4,12.2781,0.379437,1.67316,0.932568,1.23276,-0.655372,1.32876,0.420866,0.489756,0.188792,1.68866,0.821831,0.104771,0.939822,1,0.674242,0.689394,0.0378788,0.681818,0.69697,329,7.4601,0.308131,0.696871,0.48563,0.362038,-0.43238,0.409413,0.167619,0.0747365,-0.0481327,6,4,2,0,1.5,0.051,0,0,1,0,1393.96,105,105
93,1070.08,10.0899,0.809159,1.50143,1.22986,1.77345,-1.66025,0.80982,0.270496,0.217313,0.0643197,1.41218,0.793747,0.0862531,0.885436,1,0.88172,0.311828,0.0107527,0.333333,0.483871,52,6.82622,0.413017,0.632213,0.399694,0.285301,-0.269265,0.293245,0.0859924,0.0196324,-0.010557,0,0,0,0,0,0,0,0,1,0,221.075,106,106
131,7129.51,12.7451,0.436991,1.67428,0.969084,1.36496,-0.497818,1.27947,0.40445,0.506348,0.301145,1.43224,0.597072,0.0697316,0.926172,1,0.694656,0.664122,0.00763359,0.603053,0.51145,313,8.40606,0.311999,0.682275,0.4655,0.340676,-0.395266,0.392087,0.153732,0.0660619,-0.039552,0,0,0,0,0,0,0,0,1,0,1256.89,115,115
117,2280.03,11.3794,0.417947,1.62531,1.07226,1.56548,-0.755888,1.24883,0.488706,0.623387,0.249075,1.30684,0.441734,0.0611058,0.902959,1,0.811966,0.555556,0,0.606838,0.452991,108,8.12233,0.231885,0.556081,0.309226,0.209227,-0.140397,0.371085,0.137704,0.0600071,-0.0260632,0,0,0,0,0,0,0,0,1,0,358.469,116,116
125,2824.83,12.4128,0.630484,1.64707,1.22287,1.86593,-1.20094,1.0906,0.394056,0.46207,0.213375,1.24528,0.471271,0.0626565,0.874133,1,0.784,0.608,0,0.464,0.432,102,9.37932,0.0779299,0.596454,0.355757,0.263233,-0.18138,0.531922,0.282941,0.188809,-0.111871,0,0,0,0,0,0,0,0,1,0,694.938,120,120
125,4702.47,12.5784,1.01845,1.67398,1.54107,2.34035,-3.17519,0.825217,0.245505,0.139215,0.0619148,1.76411,0.893771,0.0861505,0.852291,1,0.776,0.648,0.032,0.296,0.712,172,7.97668,0.488983,0.676903,0.458197,0.340031,-0.372668,0.272815,0.0744281,0.00782236,-0.00787932,0,0,0,0,0,0,0,0,1,0,781.93,134,134
130,4674.47,11.5982,0.437939,1.66429,1.1593,1.67355,-1.23352,1.26899,0.5084,0.620021,0.138932,1.3316,0.528045,0.0849542,0.904013,1,0.7,0.538462,0.00769231,0.592308,0.453846,128,9.28118,0.106865,0.680711,0.463367,0.343358,-0.385078,0.5806,0.337096,0.215657,-0.199889,0,0,0,0,0,0,0,0,1,0,886.571,138,138
72,543.429,9.46635,0.4226,1.39528,1.19654,1.7079,-1.44945,1.02777,0.534263,0.64848,0.116043,1.10782,0.555782,0.0663162,0.920487,1,0.958333,0.263889,0,0.402778,0.277778,21,8.2744,0.54963,0.71203,0.506986,0.38662,-0.473338,0.25781,0.0664661,-0.00314005,-0.00395231,0,0,0,0,0,0,0,0,1,0,99.2006,141,141
104,1492.2,10.7338,0.650109,1.59713,1.23886,1.8378,-1.49936,1.03217,0.379818,0.396704,0.129918,1.41927,0.569209,0.0748415,0.914232,1,0.855769,0.442308,0.00961538,0.423077,0.5,54,7.53652,0.173866,0.509061,0.259143,0.179685,-0.0718816,0.383922,0.147396,0.0762876,-0.0212252,0,0,0,0,0,0,0,0,1,0,282.53,144,144
101,2851.86,11.4817,1.29361,1.60542,2.07966,3.47892,-6.77187,0.661945,0.253005,0.0349627,-0.0233011,2.04006,1.43752,0.156615,0.687467,1,0.782178,0.574257,0.0693069,0.168317,0.841584,47,9.01406,0.504585,0.681042,0.463818,0.332729,-0.4009,0.217581,0.0473413,0.0100789,-0.0021549,0,0,0,0,0,0,0,0,1,0,472.587,146,146
123,3646.63,12.3148,0.637545,1.65168,1.2008,1.74921,-1.39041,1.08996,0.359339,0.386793,0.166397,1.43042,0.593491,0.0991774,0.924858,1,0.764228,0.626016,0,0.463415,0.520325,155,8.00173,0.444088,0.672494,0.452249,0.336355,-0.357524,0.298131,0.0888821,0.019681,-0.0121993,0,0,0,0,0,0,0,0,1,0,663.566,160,160
117,3349.08,11.8542,0.731747,1.64272,1.11213,1.57242,-1.12535,1.00603,0.268471,0.252955,0.1492,1.73204,0.906068,0.211947,0.903321,1,0.837607,0.641026,0.042735,0.435897,0.649573,120,7.35168,0.48807,0.663056,0.439643,0.337262,-0.318076,0.319975,0.102384,-0.001426,-0.0171502,0,0,0,0,0,0,0,0,1,0,455.323,171,171
108,3217.62,10.7456,0.924108,1.63693,1.22439,1.76576,-1.51527,0.853173,0.213305,0.167474,0.135997,1.72085,0.780992,0.0900096,0.914126,1,0.833333,0.5,0.00925926,0.314815,0.675926,64,6.22332,0.421903,0.548734,0.301109,0.177731,-0.164074,0.186442,0.0347606,0.00272441,-0.000557274,0,0,0,0,0,0,0,0,1,0,559.895,180,180
48,719.467,10.1645,1.12766,1.55558,1.5352,2.13258,-3.85448,0.694468,0.121942,0.0465186,0.0539623,2.1001,1.49441,0.361824,0.944823,1,0.854167,0.520833,0.125,0.208333,0.9375,18,5.00112,0.765622,0.796472,0.634367,0.511602,-0.792147,0.082947,0.00688021,-0.000432587,6.91564e-05,6,6,1,0,1,0,0,0,1,0,357.113,184,184
105,2559.18,11.8334,0.422506,1.6236,0.704344,0.990483,0.276044,1.24613,0.291199,0.397258,0.411048,1.68089,0.497964,0.204487,0.937667,1,0.847619,0.628571,0.0285714,0.590476,0.552381,169,6.46073,0.325257,0.615173,0.378437,0.270236,-0.230676,0.350287,0.122701,0.0429425,-0.0228692,0,0,0,0,0,0,0,0,1,0,518.635,193,193
121,3359.93,11.9716,0.824196,1.63427,1.26607,1.806,-1.83516,0.925501,0.245336,0.217396,0.151105,1.90987,1.07018,0.163441,0.923185,1,0.876033,0.677686,0.0495868,0.404959,0.743802,315,5.4978,0.643591,0.739792,0.547292,0.434085,-0.550979,0.238083,0.0566835,-0.0156943,0.00263736,3,3,1,0,1,0,0,0,1,0,788.102,195,195
88,1440.42,10.7092,0.825876,1.50417,1.22673,1.67378,-1.97242,0.814605,0.227973,0.153322,0.0495889,1.91778,1.34708,0.184727,0.936393,1,0.852273,0.579545,0.102273,0.306818,0.897727,105,5.15314,0.63379,0.750881,0.563822,0.445787,-0.597285,0.209779,0.0440071,-0.00477378,0.000375596,5,4,1,0,1.25,0,0.3045,0,1,0,339.69,196,196
