pmtHits,pmtTotalQ,pmtAvgT,pmtBaryAngle,pmtRmsAngle,pmtVarAngle,pmtSkewAngle,pmtKurtAngle,pmtRmsBary,pmtVarBary,pmtSkewBary,pmtKurtBary,pmtRmsPhi,pmtVarPhi,pmtFracHighestQ,pmtFracDownstream,pmtFracClustered,pmtFracLowQ,pmtFracLateT,pmtFracEarlyT,pmtLargeAngleAngle,pmtLargeAnglePhi,lappdHits,lappdAvgT,lappdBaryAngle,lappdRmsAngle,lappdVarAngle,lappdSkewAngle,lappdKurtAngle,lappdRMSBary,lappdVarBary,lappdSkewBary,lappdKurtBary,mrdPaddles,mrdLayers,mrdConslayers,mrdClusters,mrdPaddlesPerLayer,mrdXSpread,mrdYSpread,mrdAdjacentHits,nrings,multiplerings,energy,evnum,mcevnum
14,1057.29,4.81041,1.13571,1.1441,1.41234,1.79422,-3.64187,0.342771,0.0786946,-0.0134126,-0.00112364,1.12688,0.841887,0.404505,0.980491,1,0.285714,0,0.5,0,0.642857,8,5.66641,0.681618,0.746671,0.557517,0.425175,-0.604742,0.111529,0.0124387,0.000778134,-0.000160456,0,0,0,0,0,0,0,0,1,0,169.358,178,173
43,4477.59,8.55024,1.13059,1.40592,1.56608,2.26655,-3.82617,0.624705,0.178341,0.0307994,0.01532,1.32883,0.770526,0.203618,0.860299,1,0.511628,0.255814,0.116279,0.116279,0.534884,60,8.9976,0.478631,0.689227,0.475034,0.360902,-0.397106,0.290576,0.0844346,0.0140579,-0.0109761,4,3,1,0,1.33333,0.1015,0,0,1,0,961.732,190,185
37,2147.59,7.34439,0.511307,0.964393,0.796191,0.861572,-0.892984,0.535589,0.216913,0.151398,-0.0168099,1.09064,0.688128,0.0908274,0.990181,1,0.405405,0.189189,0.135135,0.0540541,0.459459,105,5.84774,0.534077,0.7182,0.515811,0.396806,-0.488428,0.25904,0.0671016,0.00599519,-0.00601688,0,0,0,0,0,0,0,0,1,0,475.214,198,193
31,3067.05,7.63393,0.776961,1.10621,0.87608,0.984874,-1.10507,0.527514,0.134826,0.0412362,-0.00407745,1.10294,0.552084,0.164986,0.988527,1,0.516129,0.193548,0.129032,0.0967742,0.451613,391,4.58274,0.726214,0.764405,0.584314,0.460467,-0.659332,0.155547,0.0241949,-0.0108973,0.00561348,0,0,0,0,0,0,0,0,1,0,776.614,201,196
46,3422.42,8.11984,0.378625,1.04717,0.664586,0.68996,-0.517392,0.715375,0.244745,0.200656,0.0136978,1.03304,0.545371,0.0907757,0.985339,1,0.434783,0.23913,0.0652174,0.26087,0.326087,126,7.2781,0.273548,0.659237,0.434593,0.315234,-0.332533,0.411675,0.169477,0.0776063,-0.0471706,4,4,1,0,1,0,0,0,1,0,1119.21,204,199
49,3816.56,7.38842,1.01011,1.22222,1.30622,1.72942,-2.703,0.480881,0.167872,0.011247,-0.0239576,1.1204,0.636756,0.120442,0.928518,1,0.44898,0.102041,0.0408163,0.0408163,0.428571,102,7.30034,0.476613,0.683927,0.467756,0.340036,-0.403059,0.248818,0.0619106,0.0155008,-0.00488697,0,0,0,0,0,0,0,0,1,0,801.324,0,0
29,878.362,7.11394,0.782806,0.923674,1.10712,1.38506,-1.81783,0.378451,0.191835,0.0996668,-0.014751,1.00986,0.7624,0.175013,0.94307,1,0.689655,0.0344828,0.103448,0.0344828,0.482759,24,6.63677,0.68276,0.762325,0.581139,0.461381,-0.643408,0.177699,0.0315768,-0.00698811,0.00247217,0,0,0,0,0,0,0,0,1,0,186.661,3,3
22,2675.01,6.26636,0.443642,0.841291,0.381692,0.292935,-0.182087,0.473146,0.0700982,0.0359437,0.00975573,0.722323,0.175468,0.199222,1,1,0.409091,0.0454545,0.0909091,0.0454545,0.0909091,202,5.53778,0.419159,0.63236,0.39988,0.303972,-0.244128,0.337197,0.113702,0.0178852,-0.0227399,0,0,0,0,0,0,0,0,1,0,562.224,7,7
61,4129.59,10.3573,0.60054,1.23796,0.972171,1.19764,-1.2103,0.72663,0.253682,0.201669,0.0104301,0.656966,0.177018,0.0564855,0.957713,1,0.377049,0.409836,0,0.196721,0.131148,150,9.26846,0.249473,0.59507,0.354108,0.255087,-0.186828,0.39571,0.156587,0.0717432,-0.0349863,0,0,0,0,0,0,0,0,1,0,892.419,10,10
52,1603.56,8.52497,1.00551,1.33949,1.54944,2.35307,-3.41402,0.53293,0.289415,0.0878959,-0.097872,0.904267,0.65579,0.0579765,0.764164,1,0.576923,0.211538,0.0384615,0.0576923,0.25,35,9.38851,0.250426,0.580889,0.337432,0.260726,-0.135217,0.405678,0.164575,0.0800053,-0.0347058,0,0,0,0,0,0,0,0,1,0,318.813,13,12
59,4677.24,9.47151,0.611549,1.26967,0.849839,1.04915,-0.687937,0.749212,0.224018,0.178438,0.0607755,0.867609,0.399541,0.109413,0.962994,1,0.40678,0.355932,0.0169492,0.220339,0.288136,140,8.21307,0.176812,0.549637,0.302101,0.212231,-0.119846,0.412788,0.170394,0.0896807,-0.0357987,0,0,0,0,0,0,0,0,1,0,822.013,14,13
46,2617.22,7.92682,1.61207,1.56787,2.69781,4.8107,-12.9613,0.544281,0.182387,-0.0592302,-0.00891147,2.2166,4.76063,0.0853212,0.449671,1,0.478261,0.108696,0.0434783,0.108696,0.869565,18,11.3379,0.373435,0.595038,0.35407,0.233385,-0.217141,0.273558,0.0748339,0.0191719,-0.00753165,0,0,0,0,0,0,0,0,1,0,652.097,19,18
42,3472.95,8.20879,0.495072,0.988578,0.660502,0.646984,-0.621326,0.552912,0.158352,0.0995669,-0.00388257,1.00746,0.614918,0.200019,1,1,0.333333,0.238095,0.047619,0.047619,0.52381,106,7.95236,0.131735,0.641919,0.412061,0.298246,-0.289147,0.523447,0.273997,0.163823,-0.124333,8,5,1,0,1.6,0,0.279125,0,1,0,829.936,31,30
15,321.644,5.98622,1.67374,1.97615,3.31401,6.85268,-17.7384,0.664689,0.293693,0.139542,0.00563929,1.26885,1.21993,0.293478,0.588194,1,0.866667,0,0.266667,0.266667,0.533333,3,8.77102,0.559515,0.674452,0.454885,0.373555,-0.31269,0.351539,0.12358,-0.024355,-0.024792,0,0,0,0,0,0,0,0,1,0,168.79,39,38
21,1737.87,6.14255,0.858736,0.943531,0.937378,1.04091,-1.42366,0.378383,0.112837,0.00474683,-0.0136591,1.04199,0.516556,0.307567,0.992669,1,0.47619,0.0952381,0.238095,0,0.428571,66,5.36294,0.529637,0.652435,0.425671,0.325313,-0.292953,0.315647,0.0996332,-0.0177325,-0.0134993,4,4,3,0,1,0,0,0,1,0,525.593,41,40
38,1342.96,7.91111,0.482196,0.995057,0.806401,0.917204,-0.737821,0.593717,0.244227,0.21335,0.0745001,0.679467,0.316537,0.114755,0.98931,1,0.578947,0.0789474,0,0.0789474,0.105263,86,7.88038,0.15249,0.594116,0.352974,0.253905,-0.186942,0.467005,0.218094,0.125055,-0.0683027,0,0,0,0,0,0,0,0,1,0,370.014,44,42
36,1034.67,8.41652,1.00907,1.24093,1.41853,2.09716,-2.62592,0.525487,0.239076,0.10194,0.00211749,0.621007,0.262512,0.107477,0.839128,1,0.694444,0.0555556,0.0277778,0.0277778,0.0555556,31,9.93255,0.337273,0.56359,0.317634,0.212603,-0.155228,0.302536,0.0915281,0.0247874,-0.0120973,0,0,0,0,0,0,0,0,1,0,204.067,51,49
72,5961.05,9.67323,0.708733,1.46652,1.08378,1.52112,-1.04582,0.877915,0.273851,0.25582,0.141028,0.84432,0.211997,0.0972081,0.923235,1,0.513889,0.416667,0,0.305556,0.222222,233,7.9529,0.185099,0.488222,0.23836,0.160155,-0.0582775,0.358574,0.128575,0.0614472,-0.0157004,0,0,0,0,0,0,0,0,1,0,1042.68,54,52
52,5306.86,9.08326,0.981111,1.36354,1.25177,1.67661,-2.28123,0.593436,0.182478,0.0380809,-0.0157077,1.0661,0.555162,0.0787883,0.8991,1,0.307692,0.269231,0,0.0961538,0.442308,158,8.19155,0.435681,0.639048,0.408382,0.298382,-0.27641,0.298726,0.0892369,0.0145272,-0.0120494,0,0,0,0,0,0,0,0,1,0,994.48,55,53
30,2702.42,7.78514,0.855914,1.17507,0.94858,1.08089,-1.34828,0.53914,0.113645,0.0306436,0.0213057,1.09879,0.508735,0.211609,0.981213,1,0.5,0.333333,0.166667,0.0666667,0.3,145,7.20258,0.427867,0.632504,0.400061,0.28593,-0.270589,0.289491,0.0838051,0.0145494,-0.0107464,0,0,0,0,0,0,0,0,1,0,724.391,57,55
57,2214.25,9.28241,0.173377,1.08373,0.960603,1.09563,-1.39623,0.924635,0.670112,0.674143,-0.580051,0.518292,0.23566,0.0521288,0.995334,1,0.473684,0.403509,0.0175439,0.508772,0.0526316,85,9.37274,0.0718312,0.667165,0.445109,0.325543,-0.351127,0.600029,0.360035,0.238977,-0.226298,0,0,0,0,0,0,0,0,1,0,461.031,69,66
27,1664.1,7.36908,0.684703,0.99148,0.792546,0.874099,-0.815267,0.48947,0.140669,0.0761377,0.0141078,1.27313,0.894038,0.138406,0.986985,1,0.333333,0.185185,0.148148,0.0740741,0.555556,66,6.63621,0.51004,0.683501,0.467173,0.354744,-0.380268,0.275843,0.0760891,0.00545714,-0.00858153,3,3,2,0,1,0,0,0,1,0,887.994,79,75
20,1278.39,5.60796,0.592725,0.798422,0.519432,0.455033,-0.377516,0.318808,0.0817895,0.0246135,-0.00299879,0.554396,0.206254,0.217051,1,1,0.35,0,0.1,0,0,61,6.44779,0.138386,0.331499,0.109891,0.0713834,0.0129446,0.264551,0.0699872,0.0353695,0.00569624,0,0,0,0,0,0,0,0,1,0,422.929,81,77
71,4028.25,10.2204,0.74797,1.39623,1.27281,1.8898,-1.69523,0.786685,0.324555,0.30686,0.0933385,0.817701,0.275518,0.114181,0.858475,1,0.478873,0.492958,0,0.28169,0.140845,163,9.88649,0.219397,0.576339,0.332167,0.243783,-0.147032,0.410498,0.168509,0.0842932,-0.0372936,0,0,0,0,0,0,0,0,1,0,766.81,82,78
24,2152.05,6.81781,0.382334,0.804491,0.38994,0.297674,-0.201732,0.477845,0.0925612,0.0489038,0.00717842,0.408857,0.125093,0.120802,1,1,0.25,0.0416667,0,0.125,0,106,7.0227,0.140899,0.568905,0.323653,0.216874,-0.163834,0.447001,0.19981,0.107639,-0.0583403,4,4,1,0,1,0,0,0,1,0,612.806,91,87
19,1251.03,6.4879,1.10746,1.18058,1.41696,1.85105,-3.50661,0.476189,0.110704,-0.00756079,-0.00114872,1.47674,1.14649,0.292592,0.946724,1,0.473684,0.157895,0.263158,0,0.684211,17,7.09813,0.528329,0.701594,0.492234,0.371259,-0.440265,0.243571,0.0593268,0.00788782,-0.00373198,0,0,0,0,0,0,0,0,1,0,335.226,95,91
40,2962.54,8.78209,0.359194,1.0884,0.485645,0.477915,-0.0996722,0.779235,0.164866,0.150597,0.116211,0.737142,0.168923,0.0951825,0.991862,1,0.55,0.275,0,0.275,0.15,218,6.94809,0.269112,0.548052,0.300361,0.192464,-0.142974,0.327228,0.107078,0.0377383,-0.0166241,5,4,2,0,1.25,0,0,0,1,0,686.656,100,96
47,2345.73,8.86066,0.319541,1.13713,0.851439,0.995541,-0.829081,0.860067,0.412302,0.40613,-0.01516,0.61629,0.233381,0.0532539,0.967434,1,0.340426,0.148936,0,0.297872,0.0851064,163,8.81573,0.189848,0.713794,0.509501,0.384335,-0.483692,0.53183,0.282843,0.162119,-0.144236,0,0,0,0,0,0,0,0,1,0,547.736,104,100
40,2516.34,9.046,0.896356,1.53738,1.23255,1.87525,-1.14739,0.834965,0.257087,0.232468,0.217107,1.46246,0.80032,0.169818,0.901608,1,0.575,0.325,0.025,0.25,0.45,113,6.79587,0.488286,0.671349,0.45071,0.344763,-0.341327,0.304662,0.0928192,0.00487556,-0.013872,5,4,2,0,1.25,0,0,0,1,0,964.709,110,106
28,1888.44,6.64665,0.504422,1.0104,0.504506,0.523701,-0.011218,0.620171,0.118535,0.11646,0.162593,0.775039,0.229338,0.153732,0.994185,1,0.357143,0.0357143,0,0.0357143,0.107143,113,6.33074,0.342543,0.578093,0.334192,0.228159,-0.173906,0.310528,0.0964276,0.0269963,-0.013653,0,0,0,0,0,0,0,0,1,0,437.762,118,114
31,1209.21,7.39826,0.421805,1.0399,0.808062,0.907307,-0.812147,0.686535,0.289442,0.250432,0.0110075,1.14536,0.928401,0.139576,0.971794,1,0.483871,0.193548,0.129032,0.16129,0.483871,103,5.77144,0.487548,0.754323,0.569003,0.447605,-0.615565,0.299762,0.0898575,0.0237118,-0.014179,0,0,0,0,0,0,0,0,1,0,242.834,119,115
25,901.809,6.04205,0.672103,0.927354,0.846426,0.935835,-1.05511,0.402064,0.163231,0.069747,-0.0288242,0.575496,0.344825,0.0857716,1,1,0.48,0.04,0.08,0,0,28,5.90207,0.31346,0.51292,0.263086,0.207109,-0.0421708,0.363723,0.132295,0.0366044,-0.0269705,0,0,0,0,0,0,0,0,1,0,204.09,122,118
33,1944.82,6.92701,1.06465,1.22691,1.29306,1.65149,-2.79615,0.443871,0.118751,0.000236425,-0.00838491,0.961961,0.484042,0.0893139,0.965798,1,0.424242,0.030303,0,0.030303,0.363636,76,6.34842,0.548141,0.569269,0.324068,0.18648,-0.206858,0.0502981,0.0025299,0.000294116,3.43179e-05,0,0,0,0,0,0,0,0,1,0,366.839,124,120
29,2017.3,7.9494,0.773987,1.20608,0.801891,0.93987,-0.561999,0.641993,0.122288,0.0987461,0.121596,1.03696,0.405955,0.146123,0.982252,1,0.344828,0.103448,0.0344828,0.103448,0.241379,70,6.65486,0.468257,0.505516,0.255547,0.142962,-0.114997,0.188728,0.0356182,-0.0102119,0.00100986,0,0,0,0,0,0,0,0,1,0,467.318,127,123
72,3662.6,7.42009,1.12324,1.53602,1.83288,3.15561,-4.17902,0.694013,0.375025,0.144184,-0.0961847,1.19276,0.944263,0.0434659,0.734784,1,0.361111,0.0416667,0.0416667,0.180556,0.416667,94,8.56689,0.288571,0.67388,0.454114,0.338853,-0.361872,0.418722,0.175328,0.0784098,-0.0530375,0,0,0,0,0,0,0,0,1,0,651.96,130,126
34,2715.79,7.9704,0.717797,1.07174,0.817264,0.908259,-0.904349,0.517763,0.140805,0.0616271,-0.00389635,0.903347,0.322529,0.206257,0.986847,1,0.441176,0.176471,0,0.0882353,0.323529,93,7.06245,0.369061,0.639652,0.409154,0.304112,-0.271154,0.347381,0.120673,0.0359376,-0.0243238,5,4,0,1,1.25,0.03825,0,0,1,0,1032.35,137,132
50,2498.13,8.50566,0.454655,1.11397,0.803919,0.927046,-0.679652,0.722066,0.265456,0.244742,0.0935916,0.678981,0.253708,0.0561207,0.990299,1,0.4,0.2,0,0.16,0.1,109,9.02702,0.102916,0.596499,0.355812,0.246911,-0.203782,0.505525,0.255555,0.153076,-0.101171,3,3,0,0,1,0,0,0,1,0,762.439,141,136
27,1830.57,6.81421,0.927377,0.95457,1.06507,1.23956,-1.907,0.347193,0.118878,-0.00860514,-0.0156276,0.971565,0.656976,0.171954,1,1,0.333333,0.037037,0.111111,0,0.333333,43,8.11182,0.4167,0.647628,0.419423,0.32609,-0.270389,0.351429,0.123502,0.0229124,-0.0278766,0,0,0,0,0,0,0,0,1,0,300.745,148,140
20,815.972,7.04891,1.50721,1.63962,2.42167,4.07585,-10.3963,0.455842,0.128909,0.0214225,0.0048054,1.14652,0.604718,0.197766,0.643842,1,0.45,0.2,0.2,0.1,0.25,4,7.19732,0.610739,0.726572,0.527907,0.402052,-0.523301,0.172589,0.0297869,0.00504723,-0.00136768,0,0,0,0,0,0,0,0,1,0,261.921,151,143
46,3824.81,8.4617,0.715316,1.36223,0.774385,0.944939,-0.414815,0.775074,0.162245,0.122964,0.0906735,1.45394,0.599743,0.238375,0.9443,1,0.608696,0.391304,0.0217391,0.282609,0.5,141,6.507,0.303983,0.546058,0.298179,0.204862,-0.121579,0.330385,0.109154,0.0331733,-0.0178412,3,2,1,0,1.5,0,0.7105,0,1,0,865.801,158,150
59,4040.2,9.41546,0.918786,1.29195,1.25376,1.68685,-2.28204,0.580358,0.20591,0.0629652,-0.0243124,0.758089,0.297843,0.0772526,0.920046,1,0.355932,0.237288,0,0.118644,0.101695,139,9.51862,0.370928,0.633636,0.401495,0.299304,-0.254858,0.346435,0.120017,0.0346562,-0.0234987,3,2,1,0,1.5,0,0.203,0,1,0,876.352,170,162
40,3883.88,7.70422,0.747002,1.21553,0.886594,1.03745,-0.98779,0.641716,0.153095,0.0808973,0.0385225,1.07213,0.560065,0.148659,0.978263,1,0.45,0.125,0.1,0.15,0.35,173,7.66643,0.373098,0.638722,0.407966,0.298982,-0.274839,0.337517,0.113917,0.0328791,-0.021164,0,0,0,0,0,0,0,0,1,0,718.061,182,172
19,1232.67,5.83143,0.534144,0.771625,0.561083,0.498743,-0.46898,0.349069,0.100203,0.0451081,-0.00415623,0.652252,0.356263,0.241013,1,1,0.263158,0,0.105263,0,0.210526,86,6.58202,0.376806,0.651707,0.424722,0.2969,-0.328664,0.30693,0.094206,0.030347,-0.0138112,0,0,0,0,0,0,0,0,1,0,314.543,190,180
39,2507.23,7.95896,0.552363,1.03496,0.751122,0.819811,-0.714222,0.569025,0.187066,0.126745,-0.000241345,1.12793,0.814951,0.20063,0.991702,1,0.410256,0.282051,0.128205,0.0769231,0.538462,59,6.71284,0.400168,0.718269,0.515911,0.40058,-0.484734,0.365979,0.13394,0.0425459,-0.0335455,0,0,0,0,0,0,0,0,1,0,374.331,196,186
39,1838.66,8.69758,0.731468,1.10274,1.11736,1.43747,-1.71935,0.550485,0.231101,0.153624,0.0124257,0.540245,0.259693,0.0735233,0.970742,1,0.333333,0.0512821,0,0.0769231,0.025641,57,9.92625,0.0869283,0.445274,0.198269,0.123421,-0.0377423,0.380375,0.144685,0.079031,-0.0174047,0,0,0,0,0,0,0,0,1,0,365.481,199,189
28,2892.29,7.75756,1.04243,1.21801,1.20141,1.45015,-2.4966,0.424114,0.0892765,-0.00163668,-0.00181024,0.847051,0.297435,0.128247,0.978352,1,0.25,0.142857,0,0,0.214286,44,8.50233,0.487169,0.61058,0.372808,0.237757,-0.261734,0.162751,0.0264878,0.00378089,-2.71842e-05,0,0,0,0,0,0,0,0,1,0,744.699,200,190
35,2089.35,8.08993,0.867793,1.15605,0.913043,1.02316,-1.23435,0.499265,0.0953647,0.0372787,0.0145927,0.718571,0.332989,0.216912,0.972312,1,0.657143,0.171429,0.0285714,0.0571429,0.142857,87,8.70981,0.52006,0.576037,0.331819,0.19998,-0.207275,0.131378,0.0172603,-0.00200498,0.00130093,0,0,0,0,0,0,0,0,1,0,616.862,208,198
37,2237.15,8.00183,0.839376,1.17187,1.03783,1.30004,-1.35082,0.574148,0.155506,0.0932509,0.0905458,1.20803,0.632499,0.167762,0.982296,1,0.648649,0.216216,0.108108,0.0810811,0.513514,109,6.98914,0.326464,0.588384,0.346195,0.256022,-0.166429,0.360033,0.129624,0.0404125,-0.0277507,0,0,0,0,0,0,0,0,1,0,615.285,0,0
35,1237.36,7.69012,0.781728,1.04481,0.991786,1.19443,-1.44154,0.424763,0.188006,0.0498761,-0.0508996,0.678039,0.415245,0.0909493,1,1,0.485714,0.0571429,0,0,0.171429,49,8.97981,0.231349,0.639267,0.408663,0.288561,-0.292655,0.429884,0.1848,0.0888066,-0.0567185,0,0,0,0,0,0,0,0,1,0,251.17,1,1
53,4892.46,9.67284,0.638426,1.21915,0.815156,0.93175,-0.770208,0.691723,0.167727,0.12061,0.0590086,1.27576,0.778357,0.117967,0.976799,1,0.509434,0.415094,0.0943396,0.132075,0.54717,132,7.4449,0.390903,0.636031,0.404536,0.289144,-0.279263,0.310807,0.0966012,0.0251658,-0.0149859,0,0,0,0,0,0,0,0,1,0,911.307,4,4
44,4625.39,8.95872,0.357599,1.20086,0.490703,0.551572,0.113397,0.899246,0.187178,0.210822,0.224207,0.883547,0.190938,0.16889,0.986569,1,0.386364,0.318182,0,0.318182,0.159091,330,7.16605,0.171937,0.444573,0.197645,0.13004,-0.027964,0.334372,0.111805,0.0527722,-0.00860151,0,0,0,0,0,0,0,0,1,0,1090.73,6,6
24,666.292,6.97517,0.971693,1.09372,1.13677,1.38011,-2.12152,0.346349,0.121873,0.0043172,-0.0215774,0.560905,0.280641,0.109706,1,1,0.75,0,0,0,0.0416667,42,7.7742,0.279656,0.435814,0.189934,0.111509,-0.0415238,0.268571,0.0721305,0.0125125,-0.00906111,0,0,0,0,0,0,0,0,1,0,395.274,7,7
39,2287.88,8.85268,0.479702,1.02477,0.727732,0.777967,-0.650815,0.619372,0.206619,0.160845,0.0291051,0.600847,0.193822,0.0947255,0.988654,1,0.230769,0.128205,0,0.0769231,0.102564,129,8.591,0.11759,0.579313,0.335603,0.233787,-0.170185,0.479269,0.229698,0.134889,-0.0758215,0,0,0,0,0,0,0,0,1,0,431.623,15,15
16,994.099,5.79894,1.38582,1.49652,2.05848,3.12506,-7.78878,0.344304,0.0763174,0.0181316,0.000680974,1.19118,0.881408,0.398353,0.767836,1,0.5,0.125,0.4375,0,0.5,7,7.82243,0.731176,0.789666,0.623572,0.504068,-0.75477,0.119002,0.0141615,7.40846e-05,-0.00027418,0,0,0,0,0,0,0,0,1,0,537.481,17,17
37,2001.45,7.85284,1.00086,1.17244,1.22423,1.58513,-2.31187,0.432623,0.154925,0.0159207,-0.0214016,0.686658,0.299084,0.206149,0.903523,1,0.405405,0.027027,0,0,0.135135,50,9.32927,0.317204,0.600449,0.360539,0.263446,-0.191894,0.36118,0.130451,0.0457885,-0.0260122,0,0,0,0,0,0,0,0,1,0,502.665,19,19
37,2315.39,7.96197,0.392732,0.937197,0.617269,0.602628,-0.47621,0.599375,0.200599,0.151111,0.0183631,1.08734,0.654083,0.136928,0.991039,1,0.351351,0.189189,0.108108,0.135135,0.486486,78,6.82476,0.374947,0.664144,0.441087,0.331464,-0.330281,0.353608,0.125038,0.0394196,-0.0272032,0,0,0,0,0,0,0,0,1,0,462.599,21,21
74,7360.15,10.5922,0.194789,1.31904,0.639917,0.735331,-0.190939,1.14332,0.403678,0.434105,0.102052,1.30195,0.714307,0.139047,0.973315,1,0.540541,0.594595,0.027027,0.594595,0.554054,397,6.9932,0.268581,0.693516,0.480965,0.366448,-0.411523,0.453466,0.205632,0.099525,-0.0748362,0,0,0,0,0,0,0,0,1,0,1248.65,40,40
68,4870.74,9.10042,0.294192,1.24405,0.872596,1.07268,-0.792081,0.979645,0.469109,0.493329,-0.0544866,0.676635,0.261301,0.0715841,0.962133,1,0.411765,0.308824,0,0.426471,0.132353,129,8.97523,0.0249516,0.578708,0.334903,0.233167,-0.168742,0.556879,0.310114,0.209033,-0.142826,4,3,2,0,1.33333,0,0,1,1,0,901.096,44,43
37,1589.89,7.9625,1.08778,1.28529,1.40923,2.00889,-2.88047,0.488609,0.214075,0.00375925,-0.0246232,0.947818,0.500071,0.0796637,0.831533,1,0.486486,0.0810811,0,0.0540541,0.189189,48,8.31547,0.31121,0.514693,0.264909,0.164804,-0.10375,0.281755,0.079386,0.0191522,-0.00865553,0,0,0,0,0,0,0,0,1,0,573.336,52,50
39,2863.54,7.33247,0.743816,1.18124,0.778657,0.871581,-0.679678,0.605189,0.129013,0.0646345,0.055987,1.00285,0.337762,0.111749,0.983503,1,0.487179,0.179487,0,0.102564,0.179487,123,6.37642,0.293347,0.514654,0.264869,0.176144,-0.08828,0.313205,0.0980975,0.0290534,-0.0127201,0,0,0,0,0,0,0,0,1,0,557.201,67,65
32,3508,8.42654,1.18851,1.33305,1.57879,2.16717,-4.33528,0.529409,0.103402,0.00763833,0.0248659,1.25434,0.593961,0.327521,0.907128,1,0.40625,0.28125,0.125,0.03125,0.5,39,7.25706,0.724691,0.804643,0.647451,0.531104,-0.818175,0.124232,0.0154337,0.00081929,-0.000349062,8,4,1,0,2,0,0.334463,1,1,0,1041.6,69,67
34,2011.17,7.25236,0.639781,0.946115,0.715695,0.725044,-0.743898,0.43428,0.119712,0.0542651,-0.00345949,0.754586,0.396726,0.146652,0.9946,1,0.352941,0.0588235,0,0.0294118,0.205882,68,8.29469,0.227553,0.607016,0.368468,0.253661,-0.225925,0.40395,0.163176,0.0780865,-0.0388483,5,4,2,0,1.25,0,0,0,1,0,694.503,73,71
34,3011.29,6.92359,0.564646,1.00879,0.624411,0.62131,-0.484194,0.538468,0.130574,0.0718722,0.00896622,0.90703,0.357854,0.128174,0.994797,1,0.558824,0.0882353,0.0588235,0.0588235,0.323529,215,5.86392,0.442118,0.648612,0.420697,0.319456,-0.28326,0.324023,0.104991,0.0140413,-0.0185508,0,0,0,0,0,0,0,0,1,0,537.289,74,72
18,325.308,6.93399,1.26759,1.42532,1.91317,3.05877,-5.835,0.499865,0.248335,-0.0327064,-0.035989,0.939774,0.852204,0.0846846,0.739046,1,1,0,0,0.111111,0.444444,3,9.57914,0.516173,0.671542,0.450969,0.318279,-0.378158,0.187989,0.0353398,0.0105135,-0.000475667,0,0,0,0,0,0,0,0,1,0,64.6837,77,75
34,4164.56,7.4365,1.25616,1.38753,1.70361,2.39098,-5.20314,0.551925,0.0915271,-0.00041765,0.0165033,1.46247,0.872663,0.238021,0.890439,1,0.441176,0.147059,0.117647,0.117647,0.617647,12,9.35515,0.521649,0.681434,0.464353,0.330625,-0.405605,0.191186,0.0365522,0.00965498,-0.00134412,0,0,0,0,0,0,0,0,1,0,769.097,88,86
28,3834.94,7.7938,0.791493,1.01951,0.840597,0.883225,-1.13409,0.464854,0.0978943,0.0169308,-0.00268596,1.40446,0.889218,0.400406,0.994618,1,0.464286,0.25,0.178571,0.0714286,0.785714,308,4.78166,0.660881,0.747704,0.559061,0.437104,-0.592985,0.193412,0.0374081,-0.00986465,0.00359506,4,3,1,0,1.33333,0,0,0,1,0,1381.52,94,92
28,3016.33,6.68402,0.427686,0.954378,0.409485,0.3405,-0.169621,0.597686,0.0906101,0.0587893,0.0255691,0.834599,0.199891,0.30523,0.996621,1,0.428571,0.142857,0.0714286,0.178571,0.25,167,6.10795,0.385887,0.632905,0.400569,0.290229,-0.267252,0.326216,0.106417,0.0255008,-0.0197291,0,0,0,0,0,0,0,0,1,0,563.318,95,93
51,6171.34,9.66909,0.791836,1.42004,0.897977,1.12323,-0.772058,0.780936,0.171887,0.100741,0.0752783,1.22629,0.374086,0.121427,0.969109,1,0.45098,0.27451,0,0.215686,0.411765,222,7.14301,0.317363,0.480896,0.231261,0.144076,-0.0671997,0.279957,0.0783756,0.0126575,-0.00926739,0,0,0,0,0,0,0,0,1,0,1068.99,98,96
49,3584.94,8.24942,1.11956,1.29043,1.5094,2.16595,-3.54432,0.512462,0.197937,0.000382184,-0.0338152,0.667649,0.250144,0.050097,0.837231,1,0.285714,0.102041,0,0.0408163,0.0816327,83,9.83506,0.340042,0.608096,0.36978,0.261329,-0.219585,0.332978,0.110874,0.0358237,-0.0184037,0,0,0,0,0,0,0,0,1,0,737.597,107,105
37,2030.33,8.07676,0.508406,1.00351,0.622257,0.629581,-0.450207,0.56925,0.152239,0.104649,0.01679,0.552758,0.163008,0.105261,0.994727,1,0.432432,0.135135,0,0.0810811,0.0540541,114,8.11304,0.0769079,0.572357,0.327592,0.234421,-0.149601,0.508822,0.2589,0.166989,-0.0900754,0,0,0,0,0,0,0,0,1,0,412.28,121,119
29,1178.02,7.39367,1.1858,1.28656,1.74545,2.72083,-4.68509,0.51608,0.263013,-0.0179432,-0.0784586,0.836923,0.612056,0.0862801,0.71211,1,0.551724,0.103448,0.0344828,0.0344828,0.344828,29,9.67617,0.114838,0.46291,0.214286,0.148318,-0.0310398,0.384926,0.148168,0.0866403,-0.0122389,0,0,0,0,0,0,0,0,1,0,224.964,125,123
